category,answer,pred,response
Accounting,A,D,"D: ￦2,000,000"
Accounting,C,B,B
Accounting,A,A,A
Accounting,C,C,C
Accounting,C,D,D
Accounting,A,B,B
Accounting,A,A,A
Accounting,D,D,D
Accounting,B,C,C
Accounting,D,D,D
Accounting,D,A,"A: ￦40,000"
Accounting,C,B,B
Accounting,D,B,"B: ￦30,000"
Accounting,C,B,B
Accounting,B,B,B
Accounting,D,C,C
Accounting,C,D,D
Accounting,B,B,B
Accounting,D,A,A
Accounting,B,C,C
Accounting,A,B,"B: ₩1,000,000"
Accounting,D,D,D
Chemistry,B,D,D
Chemistry,D,C,C
Chemistry,B,D,D
Chemistry,B,B,B
Chemistry,B,B,B
Chemistry,B,B,B
Chemistry,D,D,D
Chemistry,B,B,B
Chemistry,B,C,C
Chemistry,C,C,C
Chemistry,B,B,B
Chemistry,A,A,A
Chemistry,D,A,A
Chemistry,A,C,C
Chemistry,C,A,A: 2500cm-1
Chemistry,C,C,C
Chemistry,B,B,B
Chemistry,A,A,A
Chemistry,B,A,A: 151
Chemistry,A,A,A
Chemistry,C,C,C
Chemistry,D,D,D
Chemistry,D,D,D
Chemistry,A,C,C
Chemistry,B,B,B
Chemistry,B,C,C
Chemistry,C,C,C
Chemistry,A,A,A
Chemistry,A,A,A
Chemistry,A,A,A
Chemistry,D,D,D
Chemistry,D,B,B
Chemistry,B,B,B: +0.39
Chemistry,A,C,C
Chemistry,B,D,D
Chemistry,D,D,D
Chemistry,D,B,B: 193.5
Chemistry,C,D,D
Chemistry,C,A,A: 2.77:1
Chemistry,C,D,D
Chemistry,B,C,C
Chemistry,B,A,A
Chemistry,B,A,A
Chemistry,A,D,D
Chemistry,A,B,B
Chemistry,A,C,C
Chemistry,A,B,B
Chemistry,D,B,B
Chemistry,A,A,A
Chemistry,A,A,A
Chemistry,A,A,A
Chemistry,B,B,B
Chemistry,C,A,A
Chemistry,A,B,B
Chemistry,B,B,B
Chemistry,D,B,B
Chemistry,A,D,D
Chemistry,A,A,A
Chemistry,B,B,B
Chemistry,D,C,C
Chemistry,A,A,A
Chemistry,A,A,A
Chemistry,B,B,B
Chemistry,C,A,A
Chemistry,C,A,A: 3.4×10-8 %
Chemistry,C,C,C: 1.02M
Chemistry,D,C,C
Chemistry,D,C,C
Chemistry,A,C,C: 6.98
Chemistry,A,A,A
Chemistry,D,B,B
Chemistry,A,A,A
Chemistry,B,C,C
Chemistry,B,B,B
Chemistry,A,B,B
Chemistry,C,C,C
Chemistry,C,C,C
Chemistry,C,B,B
Chemistry,A,C,C
Chemistry,C,C,C
Chemistry,C,B,B
Chemistry,D,C,C
Chemistry,B,B,B
Chemistry,D,B,B
Chemistry,B,B,B
Chemistry,A,B,B
Chemistry,B,B,B
Chemistry,A,A,A
Chemistry,D,D,D
Chemistry,A,A,A: 1.69
Chemistry,B,B,B
Chemistry,C,C,C
Chemistry,A,A,A
Chemistry,D,C,C
Chemistry,C,D,D
Chemistry,C,D,D
Chemistry,C,C,C
Chemistry,C,B,B
Chemistry,D,C,C
Chemistry,B,C,C
Nondestructive-Testing,C,B,B
Nondestructive-Testing,D,B,B
Nondestructive-Testing,B,B,B
Nondestructive-Testing,B,D,D
Nondestructive-Testing,D,C,C
Nondestructive-Testing,B,C,C
Nondestructive-Testing,B,A,A: 중간값 에너지
Nondestructive-Testing,A,C,C
Nondestructive-Testing,B,A,A
Nondestructive-Testing,B,B,B
Nondestructive-Testing,B,D,D
Nondestructive-Testing,B,D,D
Nondestructive-Testing,B,B,B
Nondestructive-Testing,D,C,C
Nondestructive-Testing,D,D,D
Nondestructive-Testing,D,B,B
Nondestructive-Testing,A,A,A
Nondestructive-Testing,B,C,C
Nondestructive-Testing,D,D,D
Nondestructive-Testing,D,B,B
Nondestructive-Testing,B,B,B
Nondestructive-Testing,C,C,C
Nondestructive-Testing,C,B,B
Nondestructive-Testing,A,A,A
Nondestructive-Testing,B,B,B
Nondestructive-Testing,B,A,A: 25초
Nondestructive-Testing,D,D,D
Nondestructive-Testing,B,C,C
Nondestructive-Testing,B,D,D
Nondestructive-Testing,A,C,C: 723℃
Nondestructive-Testing,D,D,D
Nondestructive-Testing,B,C,C
Nondestructive-Testing,B,C,C
Nondestructive-Testing,D,A,A: 2700
Nondestructive-Testing,D,D,D
Nondestructive-Testing,B,B,B
Nondestructive-Testing,C,A,A
Nondestructive-Testing,B,B,B
Nondestructive-Testing,B,B,B
Nondestructive-Testing,B,A,A
Nondestructive-Testing,B,A,A
Nondestructive-Testing,B,A,A
Nondestructive-Testing,D,D,D
Nondestructive-Testing,B,B,B
Nondestructive-Testing,D,C,C
Nondestructive-Testing,B,A,A
Nondestructive-Testing,C,B,B
Nondestructive-Testing,C,D,D
Nondestructive-Testing,C,C,C
Nondestructive-Testing,D,A,A
Nondestructive-Testing,D,B,B
Nondestructive-Testing,B,C,C
Nondestructive-Testing,D,C,C
Nondestructive-Testing,D,A,A
Nondestructive-Testing,B,D,D
Nondestructive-Testing,B,A,A: ±1°
Nondestructive-Testing,B,B,B
Nondestructive-Testing,C,B,B
Nondestructive-Testing,B,B,B
Nondestructive-Testing,D,B,B
Nondestructive-Testing,A,A,A
Nondestructive-Testing,D,D,D
Nondestructive-Testing,D,C,C
Nondestructive-Testing,A,C,C
Nondestructive-Testing,B,B,B
Nondestructive-Testing,B,B,B
Nondestructive-Testing,B,A,A
Nondestructive-Testing,B,C,C
Nondestructive-Testing,A,A,A
Nondestructive-Testing,D,C,C
Nondestructive-Testing,D,C,C
Nondestructive-Testing,B,C,C
Nondestructive-Testing,B,B,B: 98MPa~392MPa
Nondestructive-Testing,A,D,D
Nondestructive-Testing,C,C,C
Nondestructive-Testing,D,C,C
Nondestructive-Testing,B,C,C
Nondestructive-Testing,C,C,C
Nondestructive-Testing,A,C,C
Nondestructive-Testing,D,B,B
Nondestructive-Testing,B,A,A
Nondestructive-Testing,D,C,C
Nondestructive-Testing,A,A,A
Nondestructive-Testing,C,B,B
Nondestructive-Testing,A,A,A
Nondestructive-Testing,C,A,A
Nondestructive-Testing,D,A,A
Nondestructive-Testing,D,D,D: 2700A
Nondestructive-Testing,D,B,B: 78초
Nondestructive-Testing,A,A,A
Nondestructive-Testing,B,B,B
Nondestructive-Testing,B,D,D
Nondestructive-Testing,C,D,D
Nondestructive-Testing,C,C,C
Nondestructive-Testing,B,B,B
Nondestructive-Testing,D,B,B: 9.4×10^5
Nondestructive-Testing,B,D,D
Nondestructive-Testing,B,D,D
Nondestructive-Testing,C,A,A
Nondestructive-Testing,B,C,C
Computer-Science,D,D,D
Computer-Science,C,D,D
Computer-Science,C,D,D
Computer-Science,D,A,A
Computer-Science,D,A,A: 12
Computer-Science,C,C,C
Computer-Science,B,B,B
Computer-Science,B,B,B
Computer-Science,D,A,A
Computer-Science,D,B,B
Computer-Science,B,B,B
Computer-Science,B,C,C
Computer-Science,D,D,D
Computer-Science,D,D,D
Computer-Science,D,B,B
Computer-Science,D,C,C
Computer-Science,D,A,A
Computer-Science,C,A,A
Computer-Science,A,B,B
Computer-Science,D,C,C
Computer-Science,C,C,C
Computer-Science,D,D,D
Computer-Science,D,B,B
Computer-Science,D,D,D
Computer-Science,B,D,D
Computer-Science,D,D,D
Computer-Science,D,D,D
Computer-Science,B,B,B
Computer-Science,C,D,D
Computer-Science,C,A,A
Computer-Science,C,C,C
Computer-Science,D,A,A
Computer-Science,B,D,D
Computer-Science,D,D,D
Computer-Science,D,A,A
Computer-Science,B,A,A: system.ini
Computer-Science,D,B,B
Computer-Science,B,A,A: 256 Byte
Computer-Science,B,A,A
Computer-Science,D,C,C
Computer-Science,D,C,C
Computer-Science,B,D,D
Computer-Science,D,D,D
Computer-Science,B,B,B
Computer-Science,D,C,C
Computer-Science,B,C,C
Computer-Science,D,D,D
Computer-Science,D,C,C
Computer-Science,C,D,D
Computer-Science,C,B,B
Computer-Science,D,A,A
Computer-Science,B,B,B
Computer-Science,C,C,C
Computer-Science,D,A,A
Computer-Science,B,B,B
Computer-Science,C,B,B
Computer-Science,B,B,B
Computer-Science,B,B,B
Computer-Science,B,D,D
Computer-Science,D,D,D
Computer-Science,D,D,D
Computer-Science,B,D,D
Computer-Science,D,D,D
Computer-Science,B,D,D
Computer-Science,D,B,B
Computer-Science,B,B,B
Computer-Science,D,D,D
Computer-Science,B,D,D
Computer-Science,C,D,D
Computer-Science,C,D,D
Computer-Science,C,C,C
Computer-Science,B,D,D
Computer-Science,D,D,D
Computer-Science,D,B,B
Computer-Science,C,C,C
Computer-Science,B,B,B
Computer-Science,C,B,B
Computer-Science,D,D,D
Computer-Science,B,B,B
Computer-Science,C,D,D
Computer-Science,C,C,C
Computer-Science,D,D,D
Computer-Science,C,C,C
Computer-Science,D,D,D
Computer-Science,D,A,A
Computer-Science,B,B,B
Computer-Science,C,C,C
Computer-Science,D,D,D
Computer-Science,C,C,C
Computer-Science,C,D,D
Computer-Science,B,B,B
Computer-Science,C,C,C
Computer-Science,D,C,C
Computer-Science,B,B,B
Computer-Science,D,A,A
Computer-Science,C,B,B
Computer-Science,B,B,B
Computer-Science,C,D,D
Computer-Science,D,B,B
Computer-Science,B,B,B
Ecology,A,B,B
Ecology,C,D,D
Ecology,C,B,B
Ecology,B,C,C
Ecology,C,C,C
Ecology,B,B,B
Ecology,B,B,B
Ecology,B,B,B
Ecology,B,A,A
Ecology,C,D,D
Ecology,D,A,A
Ecology,B,D,D
Ecology,A,B,B
Ecology,D,A,A
Ecology,B,B,B
Ecology,B,D,D
Ecology,C,D,D
Ecology,D,B,B
Ecology,D,B,B
Ecology,B,B,B
Ecology,B,D,D
Ecology,D,A,A
Ecology,C,C,C
Ecology,B,D,D
Ecology,D,B,B
Ecology,A,C,C
Ecology,C,D,D
Ecology,B,C,C
Ecology,B,A,A
Ecology,D,D,D
Ecology,B,B,B
Ecology,B,D,D
Ecology,C,D,D
Ecology,D,D,D
Ecology,C,D,D
Ecology,B,C,C
Ecology,B,C,C
Ecology,D,D,D
Ecology,B,B,B
Ecology,B,B,B
Ecology,C,C,C
Ecology,B,A,A
Ecology,D,D,D
Ecology,A,A,A
Ecology,B,A,A
Ecology,B,A,A
Ecology,C,A,A
Ecology,D,D,D
Ecology,D,D,D
Ecology,C,C,C
Ecology,D,B,B
Ecology,B,C,C
Ecology,D,D,D
Ecology,B,B,B
Ecology,D,A,A
Ecology,B,D,D
Ecology,A,B,B
Ecology,B,C,C
Ecology,B,A,A
Ecology,C,A,A: 10500L
Ecology,D,D,D
Ecology,D,B,B
Ecology,B,A,A
Ecology,B,C,C
Ecology,D,D,D
Ecology,C,A,A
Ecology,C,B,B
Ecology,B,A,A
Ecology,C,C,C
Ecology,D,B,B
Ecology,B,B,B
Ecology,B,B,B
Ecology,B,C,C
Ecology,B,B,B
Ecology,B,B,B
Ecology,B,C,C
Ecology,B,D,D
Ecology,B,B,B
Ecology,A,B,B
Ecology,C,C,C
Ecology,B,B,B
Ecology,B,B,B
Ecology,D,C,C
Ecology,D,D,D
Ecology,D,C,C
Ecology,B,B,B
Ecology,D,D,D
Ecology,C,A,A
Ecology,B,B,B
Ecology,D,B,B
Ecology,C,C,C
Ecology,D,B,B
Ecology,C,,"질문에 주어진 정보를 바탕으로 합리식을 이용하여 최대 홍수 유량을 계산할 수 있습니다. 합리식은 다음과 같습니다:

\[ Q = C \cdot I \cdot A \]

여기서,
- \( Q \)는 유량 (m³/sec)
- \( C \)는 유출계수
- \( I \)는 강우 강도 (m/sec)
- \( A \)는 유역면적 (m²)

주어진 값들을 대입해 보겠습니다:
- 유출계수 \( C = 0.80 \)
- 강우 강도 \( I = 90 \) mm/hr = \( 90 \times 10^{-3} \) m/hr = \( 90 \times 10^{-3} / 3600 \) m/sec
- 유역면적 \( A = 10 \) ha = \( 10 \times 10^4 \) m²

계산을 해보면:
\[ I = \frac{90 \times 10^{-3}}{3600} = 2.5 \times 10^{-5} \text{ m/sec} \]
\[ A = 10 \times"
Ecology,C,B,B
Ecology,B,B,B: 약 85700명
Ecology,B,,정답 (Answer): C
Ecology,B,B,B
Ecology,B,C,C
Ecology,B,D,D
Ecology,B,D,D
Health,D,D,D
Health,A,B,B
Health,C,B,B
Health,A,D,D
Health,B,C,C
Health,A,D,D
Health,C,A,A
Health,B,B,B
Health,D,D,D
Health,B,D,D
Health,A,A,A
Health,C,C,C
Health,C,D,D
Health,A,B,B
Health,B,C,C
Health,C,A,A
Health,C,C,C
Health,B,A,A
Health,C,C,C
Health,D,C,C
Health,D,C,C
Health,D,D,D
Health,A,A,A
Political-Science-And-Sociology,B,D,D
Political-Science-And-Sociology,A,A,A
Political-Science-And-Sociology,D,B,B
Political-Science-And-Sociology,B,C,C
Political-Science-And-Sociology,B,D,D
Political-Science-And-Sociology,B,D,D
Political-Science-And-Sociology,C,C,C
Political-Science-And-Sociology,B,C,C
Political-Science-And-Sociology,A,A,A
Political-Science-And-Sociology,C,C,C
Political-Science-And-Sociology,A,A,A
Political-Science-And-Sociology,C,B,B
Political-Science-And-Sociology,C,D,D
Political-Science-And-Sociology,A,A,A
Political-Science-And-Sociology,B,B,B
Political-Science-And-Sociology,A,C,C
Political-Science-And-Sociology,A,A,A
Political-Science-And-Sociology,D,D,D
Political-Science-And-Sociology,A,D,D
Political-Science-And-Sociology,A,D,D
Political-Science-And-Sociology,D,C,C
Political-Science-And-Sociology,D,C,C
Political-Science-And-Sociology,B,B,B
Political-Science-And-Sociology,A,B,B
Political-Science-And-Sociology,A,A,A
Political-Science-And-Sociology,D,D,D
Political-Science-And-Sociology,A,A,A
Political-Science-And-Sociology,B,B,B
Political-Science-And-Sociology,D,C,C
Political-Science-And-Sociology,C,D,D
Political-Science-And-Sociology,A,D,D
Political-Science-And-Sociology,C,C,C
Political-Science-And-Sociology,B,D,D
Political-Science-And-Sociology,C,B,B
Political-Science-And-Sociology,D,D,D
Political-Science-And-Sociology,B,B,B
Political-Science-And-Sociology,A,A,A
Political-Science-And-Sociology,B,C,C
Political-Science-And-Sociology,A,D,D
Political-Science-And-Sociology,B,B,B
Political-Science-And-Sociology,A,A,A
Political-Science-And-Sociology,A,B,B
Political-Science-And-Sociology,D,D,D
Political-Science-And-Sociology,C,B,B
Political-Science-And-Sociology,B,B,B
Political-Science-And-Sociology,D,A,A
Political-Science-And-Sociology,D,D,D
Political-Science-And-Sociology,A,B,B
Political-Science-And-Sociology,C,B,B
Political-Science-And-Sociology,D,B,B
Political-Science-And-Sociology,A,C,C
Political-Science-And-Sociology,A,A,A
Political-Science-And-Sociology,D,D,D
Political-Science-And-Sociology,B,C,C
Political-Science-And-Sociology,C,D,D
Political-Science-And-Sociology,B,C,C
Political-Science-And-Sociology,D,D,D
Political-Science-And-Sociology,D,D,D
Political-Science-And-Sociology,A,A,A
Political-Science-And-Sociology,A,D,D
Political-Science-And-Sociology,A,C,C
Political-Science-And-Sociology,C,A,A
Political-Science-And-Sociology,C,C,C
Political-Science-And-Sociology,D,A,A
Political-Science-And-Sociology,B,B,B
Political-Science-And-Sociology,B,B,B
Political-Science-And-Sociology,C,A,A
Political-Science-And-Sociology,A,A,A
Political-Science-And-Sociology,A,C,C
Political-Science-And-Sociology,C,C,C
Political-Science-And-Sociology,D,C,C
Political-Science-And-Sociology,D,D,D
Political-Science-And-Sociology,C,C,C
Political-Science-And-Sociology,D,B,B
Political-Science-And-Sociology,C,D,D
Political-Science-And-Sociology,D,D,D
Political-Science-And-Sociology,D,C,C
Political-Science-And-Sociology,B,B,B
Political-Science-And-Sociology,D,D,D
Political-Science-And-Sociology,A,A,A
Political-Science-And-Sociology,A,A,A
Political-Science-And-Sociology,B,B,B
Political-Science-And-Sociology,D,A,A
Political-Science-And-Sociology,A,A,A
Political-Science-And-Sociology,B,B,B
Political-Science-And-Sociology,A,A,A
Political-Science-And-Sociology,B,B,B
Political-Science-And-Sociology,C,C,C
Political-Science-And-Sociology,C,C,C
Political-Science-And-Sociology,B,B,B
Patent,D,A,A
Patent,B,A,A
Patent,C,A,A
Patent,C,A,A
Patent,D,D,D
Patent,C,B,B
Patent,C,D,D
Patent,B,D,D
Patent,C,C,C
Patent,C,,정답 (Answer): D
Patent,B,D,D
Patent,B,B,B
Patent,D,C,C
Patent,B,C,C
Patent,C,C,C
Patent,B,D,D
Patent,B,C,C
Patent,C,C,C
Patent,B,B,B
Patent,B,B,B
Patent,B,B,B
Patent,B,C,C
Patent,C,C,C
Patent,B,B,B
Patent,C,C,C
Patent,A,C,C
Patent,A,C,C
Patent,A,B,B
Patent,C,C,C
Patent,A,A,A
Patent,A,D,D
Patent,A,A,A
Patent,A,A,A
Patent,A,A,A
Patent,A,A,A
Patent,A,A,A
Patent,A,B,B
Patent,A,A,A
Patent,A,B,B
Patent,B,C,C
Patent,B,B,B
Patent,D,C,C
Patent,C,A,A
Patent,C,A,A
Patent,C,B,B
Patent,C,B,B
Patent,D,D,D
Patent,A,A,A
Patent,A,A,A
Patent,A,A,A
Patent,A,B,B
Electrical-Engineering,C,C,C
Electrical-Engineering,C,A,A
Electrical-Engineering,D,D,D
Electrical-Engineering,D,B,B
Electrical-Engineering,D,D,D
Electrical-Engineering,C,C,C
Electrical-Engineering,D,D,D
Electrical-Engineering,D,C,C
Electrical-Engineering,D,D,D
Electrical-Engineering,B,A,A
Electrical-Engineering,B,A,A
Electrical-Engineering,B,A,A
Electrical-Engineering,D,A,A
Electrical-Engineering,C,B,B
Electrical-Engineering,D,B,B
Electrical-Engineering,B,A,A
Electrical-Engineering,C,A,A: 2.69
Electrical-Engineering,D,C,C
Electrical-Engineering,B,B,B
Electrical-Engineering,A,D,D
Electrical-Engineering,C,A,A: 8000kVA
Electrical-Engineering,B,D,D
Electrical-Engineering,B,D,D
Electrical-Engineering,B,C,C
Electrical-Engineering,D,D,D
Electrical-Engineering,C,A,A
Electrical-Engineering,D,B,B: 143[V]
Electrical-Engineering,C,B,B
Electrical-Engineering,D,B,B
Electrical-Engineering,A,B,B
Electrical-Engineering,B,D,D
Electrical-Engineering,B,A,A
Electrical-Engineering,B,C,C
Electrical-Engineering,C,D,D
Electrical-Engineering,B,B,B
Electrical-Engineering,D,A,A
Electrical-Engineering,B,C,C
Electrical-Engineering,D,B,B
Electrical-Engineering,D,C,C
Electrical-Engineering,D,B,B
Electrical-Engineering,B,B,B
Electrical-Engineering,C,A,A
Electrical-Engineering,D,C,C: 20
Electrical-Engineering,D,D,D
Electrical-Engineering,B,B,B
Electrical-Engineering,B,B,B
Electrical-Engineering,B,B,B
Electrical-Engineering,D,B,B
Electrical-Engineering,C,C,C
Electrical-Engineering,C,C,C
Electrical-Engineering,B,C,C
Electrical-Engineering,C,B,B
Electrical-Engineering,B,B,B
Electrical-Engineering,C,B,B
Electrical-Engineering,D,C,C
Electrical-Engineering,B,D,D
Electrical-Engineering,B,C,C
Electrical-Engineering,D,C,C
Electrical-Engineering,D,B,B
Electrical-Engineering,C,A,A
Electrical-Engineering,C,A,A
Electrical-Engineering,C,A,A
Electrical-Engineering,B,A,A
Electrical-Engineering,B,B,B
Electrical-Engineering,D,D,D
Electrical-Engineering,B,B,B
Electrical-Engineering,B,A,A: 70.7[V]
Electrical-Engineering,D,A,A
Electrical-Engineering,D,D,D
Electrical-Engineering,C,C,C
Electrical-Engineering,B,A,A
Electrical-Engineering,B,B,B: 1.7
Electrical-Engineering,D,C,C
Electrical-Engineering,B,C,C
Electrical-Engineering,D,B,B
Electrical-Engineering,D,D,D
Electrical-Engineering,D,D,D
Electrical-Engineering,D,C,C
Electrical-Engineering,D,B,B
Electrical-Engineering,B,B,B
Electrical-Engineering,B,B,B
Electrical-Engineering,B,C,C
Electrical-Engineering,D,D,D
Electrical-Engineering,D,C,C
Electrical-Engineering,B,B,B
Electrical-Engineering,D,D,D
Electrical-Engineering,B,C,C
Electrical-Engineering,C,D,D
Electrical-Engineering,C,B,B
Electrical-Engineering,D,B,B
Electrical-Engineering,D,C,C
Electrical-Engineering,D,D,D
Electrical-Engineering,C,B,B
Electrical-Engineering,D,C,C
Electrical-Engineering,D,D,D
Electrical-Engineering,D,D,D
Electrical-Engineering,B,B,B
Electrical-Engineering,C,A,A
Electrical-Engineering,D,B,B
Electrical-Engineering,B,C,C: 0.185
Electronics-Engineering,D,B,B
Electronics-Engineering,D,D,D
Electronics-Engineering,B,B,B
Electronics-Engineering,D,A,A
Electronics-Engineering,C,C,C
Electronics-Engineering,C,C,C
Electronics-Engineering,D,C,C
Electronics-Engineering,B,D,D
Electronics-Engineering,C,C,C
Electronics-Engineering,D,A,A: 6.3×10³[cm]
Electronics-Engineering,B,A,A
Electronics-Engineering,C,D,D
Electronics-Engineering,B,B,B
Electronics-Engineering,C,B,B
Electronics-Engineering,C,D,D
Electronics-Engineering,D,D,D
Electronics-Engineering,A,A,A
Electronics-Engineering,D,C,C
Electronics-Engineering,C,A,A
Electronics-Engineering,B,A,A
Electronics-Engineering,B,C,C: 2040Å
Electronics-Engineering,B,C,C
Electronics-Engineering,B,A,A
Electronics-Engineering,C,C,C
Electronics-Engineering,D,B,B
Electronics-Engineering,D,D,D
Electronics-Engineering,D,D,D
Electronics-Engineering,D,D,D
Electronics-Engineering,D,A,A
Electronics-Engineering,B,B,B
Electronics-Engineering,B,D,D
Electronics-Engineering,C,D,D
Electronics-Engineering,D,D,D
Electronics-Engineering,D,D,D
Electronics-Engineering,C,D,D
Electronics-Engineering,D,C,C
Electronics-Engineering,C,B,B: 10
Electronics-Engineering,D,B,B
Electronics-Engineering,B,B,B
Electronics-Engineering,B,B,B
Electronics-Engineering,B,B,B
Electronics-Engineering,C,C,C
Electronics-Engineering,B,B,B
Electronics-Engineering,D,D,D
Electronics-Engineering,B,A,A
Electronics-Engineering,B,B,B
Electronics-Engineering,C,B,B
Electronics-Engineering,C,B,B
Electronics-Engineering,B,C,C
Electronics-Engineering,B,B,B
Electronics-Engineering,B,B,B
Electronics-Engineering,C,C,C: 10대
Electronics-Engineering,D,B,B
Electronics-Engineering,C,D,D
Electronics-Engineering,C,B,B
Electronics-Engineering,B,C,C
Electronics-Engineering,C,B,B: 240[V]
Electronics-Engineering,B,A,A
Electronics-Engineering,B,B,B
Electronics-Engineering,B,D,D
Electronics-Engineering,D,B,B
Electronics-Engineering,D,B,B
Electronics-Engineering,B,A,A
Electronics-Engineering,C,C,C
Electronics-Engineering,B,B,B
Electronics-Engineering,C,B,B
Electronics-Engineering,C,A,A
Electronics-Engineering,D,C,C
Electronics-Engineering,D,D,D
Electronics-Engineering,B,B,B
Electronics-Engineering,A,A,A
Electronics-Engineering,B,B,B
Electronics-Engineering,D,B,B
Electronics-Engineering,B,B,B
Electronics-Engineering,C,C,C
Electronics-Engineering,C,B,B
Electronics-Engineering,C,B,B
Electronics-Engineering,B,B,B
Electronics-Engineering,B,A,A: √2
Electronics-Engineering,B,B,B
Electronics-Engineering,B,C,C
Electronics-Engineering,C,B,B
Electronics-Engineering,C,A,A
Electronics-Engineering,C,D,D
Electronics-Engineering,B,B,B
Electronics-Engineering,B,B,B
Electronics-Engineering,D,D,D
Electronics-Engineering,B,A,A
Electronics-Engineering,C,C,C
Electronics-Engineering,B,C,C
Electronics-Engineering,D,A,A
Electronics-Engineering,A,C,C
Electronics-Engineering,D,C,C
Electronics-Engineering,B,C,C: 26
Electronics-Engineering,B,A,A
Electronics-Engineering,B,A,A
Electronics-Engineering,B,B,B
Electronics-Engineering,C,B,B
Electronics-Engineering,A,A,A
Electronics-Engineering,D,A,A
Korean-History,C,D,D
Korean-History,A,B,B
Korean-History,C,C,C
Korean-History,C,C,"C: ㄴ, ㄷ"
Korean-History,B,C,C
Korean-History,C,D,D
Korean-History,B,B,B
Korean-History,A,D,D
Korean-History,C,B,B
Korean-History,A,D,D
Korean-History,B,,정답 (Answer): A
Korean-History,D,C,C
Korean-History,C,B,B
Korean-History,B,B,B
Korean-History,B,D,D
Korean-History,C,D,D
Korean-History,A,D,D
Korean-History,C,D,D
Korean-History,C,C,C
Korean-History,B,A,A
Korean-History,A,C,C
Korean-History,A,B,B
Korean-History,A,D,D
Korean-History,A,A,A: (가)→(라)→(나)→(다)
Korean-History,D,D,D
Korean-History,D,D,D
Korean-History,D,D,D
Korean-History,C,C,C
Korean-History,B,C,"C: ㄴ, ㄹ"
Korean-History,B,D,D
Korean-History,A,D,D
Korean-History,C,C,C
Korean-History,C,C,C
Korean-History,B,B,B
Korean-History,D,D,D
Korean-History,B,B,B
Korean-History,A,A,A
Korean-History,D,B,B
Korean-History,C,C,C
Korean-History,C,A,A
Korean-History,C,A,A
Korean-History,C,B,B
Korean-History,D,D,D
Korean-History,C,A,A
Gas-Technology-And-Engineering,B,A,A
Gas-Technology-And-Engineering,D,B,B
Gas-Technology-And-Engineering,D,B,B
Gas-Technology-And-Engineering,D,C,C
Gas-Technology-And-Engineering,D,C,C
Gas-Technology-And-Engineering,D,D,D
Gas-Technology-And-Engineering,C,B,B: 0.457
Gas-Technology-And-Engineering,B,C,C
Gas-Technology-And-Engineering,D,B,B
Gas-Technology-And-Engineering,B,D,D
Gas-Technology-And-Engineering,A,B,B
Gas-Technology-And-Engineering,A,C,C
Gas-Technology-And-Engineering,B,C,C
Gas-Technology-And-Engineering,B,C,C
Gas-Technology-And-Engineering,C,C,C
Gas-Technology-And-Engineering,D,B,B
Gas-Technology-And-Engineering,D,C,C
Gas-Technology-And-Engineering,C,B,B
Gas-Technology-And-Engineering,D,A,A
Gas-Technology-And-Engineering,A,D,D
Gas-Technology-And-Engineering,D,C,C
Gas-Technology-And-Engineering,D,B,B
Gas-Technology-And-Engineering,D,C,C
Gas-Technology-And-Engineering,C,A,A: 1/50 ~ 1/100
Gas-Technology-And-Engineering,D,C,C
Gas-Technology-And-Engineering,B,D,D
Gas-Technology-And-Engineering,A,A,A
Gas-Technology-And-Engineering,B,B,B
Gas-Technology-And-Engineering,C,B,B
Gas-Technology-And-Engineering,D,B,B
Gas-Technology-And-Engineering,D,A,A
Gas-Technology-And-Engineering,C,C,C
Gas-Technology-And-Engineering,C,C,C
Gas-Technology-And-Engineering,B,B,B
Gas-Technology-And-Engineering,A,A,A
Gas-Technology-And-Engineering,D,D,D
Gas-Technology-And-Engineering,D,B,B
Gas-Technology-And-Engineering,B,B,B
Gas-Technology-And-Engineering,B,C,C
Gas-Technology-And-Engineering,B,C,C
Gas-Technology-And-Engineering,D,B,B
Gas-Technology-And-Engineering,A,C,C
Gas-Technology-And-Engineering,B,B,B
Gas-Technology-And-Engineering,D,D,D
Gas-Technology-And-Engineering,A,D,D: 0.793
Gas-Technology-And-Engineering,D,A,A
Gas-Technology-And-Engineering,C,C,C
Gas-Technology-And-Engineering,B,B,B
Gas-Technology-And-Engineering,B,B,B
Gas-Technology-And-Engineering,C,C,C
Gas-Technology-And-Engineering,D,D,D
Gas-Technology-And-Engineering,B,B,B
Gas-Technology-And-Engineering,D,D,D
Gas-Technology-And-Engineering,D,D,D
Gas-Technology-And-Engineering,B,A,A: 2kg/mm2
Gas-Technology-And-Engineering,D,D,D
Gas-Technology-And-Engineering,B,B,B
Gas-Technology-And-Engineering,B,C,C
Gas-Technology-And-Engineering,B,B,B
Gas-Technology-And-Engineering,D,C,C
Gas-Technology-And-Engineering,C,A,A
Gas-Technology-And-Engineering,D,B,B
Gas-Technology-And-Engineering,B,B,B
Gas-Technology-And-Engineering,C,C,C
Gas-Technology-And-Engineering,B,B,B
Gas-Technology-And-Engineering,B,D,D
Gas-Technology-And-Engineering,B,B,B
Gas-Technology-And-Engineering,D,C,C
Gas-Technology-And-Engineering,D,C,C: 29.0
Gas-Technology-And-Engineering,D,C,C: 6240
Gas-Technology-And-Engineering,D,C,C
Gas-Technology-And-Engineering,B,A,A: 0.113
Gas-Technology-And-Engineering,D,D,D
