category,answer,pred,response
Management,A,A,A: 과업 책임성(task responsibility)
Management,C,C,C
Management,A,C,C
Management,B,B,B
Management,D,D,D
Management,B,B,B
Management,B,D,D
Management,B,A,A
Management,A,B,B
Management,A,D,D
Management,A,D,D
Management,B,D,D
Management,D,D,D
Management,D,D,D
Management,A,A,A
Management,A,C,C
Management,D,B,B
Management,B,D,D
Management,C,A,A
Management,C,D,D
Management,A,A,A
Management,A,B,B
Management,A,A,A
Management,C,C,C
Management,B,B,B
Management,A,A,A
Management,C,C,C
Management,C,C,C
Management,D,C,C
Management,B,D,D
Management,D,C,C
Management,A,D,D
Management,C,A,A: 마크다운(Markdown)
Management,D,B,B
Management,D,B,B
Management,D,D,D
Management,A,A,A
Management,A,B,B
Management,D,C,C
Management,A,D,D
Management,B,B,B
Management,C,C,C
Management,D,C,C
Management,A,B,B
Management,B,D,D
Management,C,C,C
Management,C,C,C
Management,A,C,C
Management,A,A,A
Management,B,A,A
Management,C,A,A
Management,A,A,A
Management,A,B,B
Management,A,D,D
Management,B,A,A
Management,C,C,C
Management,A,C,C
Management,A,B,B
Management,C,C,C
Management,A,A,A
Management,D,B,B
Management,C,C,C: 소매차륜이론(Wheel of Retailing)
Management,D,A,A
Management,C,C,C
Management,D,D,D
Management,D,C,C
Management,B,B,B
Management,B,D,D
Management,D,C,C: 사회전략
Management,B,B,B: 기술적 조사(descriptive research)
Management,B,A,A
Management,D,A,A
Management,C,C,C
Management,B,B,B
Management,D,C,C
Management,B,A,A
Management,B,D,D: 전자조달
Management,A,C,C
Management,D,C,C
Management,A,B,B
Management,A,D,D
Management,A,A,A: 기업문화
Management,B,D,D
Management,C,A,A
Management,A,C,C
Management,C,B,B
Management,C,A,A
Management,B,B,B
Management,B,A,A
Management,B,B,B
Management,D,B,B
Management,A,B,B
Management,D,C,C: 누적 흡인력의 원칙
Management,B,C,C
Management,A,D,D
Management,D,B,B
Management,C,B,B
Math,A,C,C
Math,A,B,B
Math,A,B,B
Math,C,B,B
Math,A,C,C
Math,B,C,C
Math,C,,"죄송합니다만, 질문에서 다항함수 f(x)가 만족해야 하는 두 조건이 제공되지 않았습니다. 조건을 제공해 주시면 정확한 답을 도출할 수 있습니다."
Math,A,B,B
Math,C,A,A
Math,A,A,A
Math,A,C,C
Math,D,A,A
Math,D,,"이차방정식 x^2 - ax + 12 = 0의 두 근을 p와 q라고 하면, 두 근의 관계는 다음과 같습니다.

1. pq = 12 (상수항)
2. p + q = a (x의 계수)

pq = 12가 되는 자연수 p와 q의 쌍은 (1, 12), (2, 6), (3, 4)입니다. 각 쌍에 대해 p + q를 계산하면:

- (1, 12): 1 + 12 = 13
- (2, 6): 2 + 6 = 8
- (3, 4): 3 + 4 = 7

이제 이 값을 모두 합하면, 13 + 8 + 7 = 28입니다.

따라서 정답은 D: 28입니다."
Math,C,B,B
Math,B,A,A
Math,C,D,D
Math,B,B,B
Math,C,A,"A

설명 (Explanation):
먼저, A∩B = {2,4}를 구합니다. 그리고 (A∩B)∪X = X를 만족시키려면 X는 {2,4}를 포함해야 합니다. 다음으로, (A∪B) = {1,2,3,4,5,6,8}이고, (A∪B)∩X = X를 만족시키려면 X는 {1,2,3,4,5,6,8}의 부분집합이어야 합니다. 따라서 X는 {2,4}를 포함하면서 {1,2,3,4,5,6,8}의 부분집합인 집합이어야 합니다. {2,4}를 포함하고 나머지 {1,3,5,6,8} 중에서 선택할 수 있는 경우의 수는 각 원소를 포함하거나 포함하지 않는 2가지 경우"
Math,C,,질문에서 주어진 정보가 불완전합니다. P와 Q의 위치를 나타내는 수식이나 함수가 제공되지 않았습니다. 따라서 정확한 답을 제공할 수 없습니다. 추가 정보를 제공해 주시면 답변을 도와드리겠습니다.
Math,B,A,A
Math,A,C,C
Math,D,A,A
Math,C,C,C
Math,D,C,C
Math,A,A,A
Math,C,,"먼저 집합 A와 B의 연산 A△B를 계산합니다.
A△B = (A-B)∪(B-A)
A-B = {4}, B-A = {7}
따라서 A△B = {4, 7}

다음으로 집합 (A△B)와 C의 연산 (A△B)△C를 계산합니다.
(A△B)△C = ((A△B)-C)∪(C-(A△B))
(A△B)-C = {4}, C-(A△B) = {3}
따라서 (A△B)△C = {3, 4}

이제 집합 (A△B)△C의 모든 원소의 합을 계산합니다.
3 + 4 = 7

하지만 보기 중에 7이 없으므로, 계산 과정을 다시 확인해야 합니다.

A = {2, 3, 4, 5}, B = {2, 3, 5"
Math,B,C,C
Math,C,B,B
Math,A,C,C
Math,D,B,B
Math,A,D,D
Math,A,C,C
Math,C,,문제의 중요한 부분이 누락되어 있어 정확한 답변을 제공할 수 없습니다. 다항함수 f(x)가 만족시켜야 하는 조건이나 식이 제공되지 않았습니다. 문제를 다시 확인하고 필요한 정보를 제공해 주시면 답변을 도와드리겠습니다.
Math,D,D,D
Math,A,C,C
Math,C,C,C
Math,A,B,B
Math,A,C,C
Math,A,,"먼저, 주어진 식에서 x와 y의 값을 구합니다.

10x = 27
x = 27/10

5y = 9
y = 9/5

이제 3/x - 2/y를 계산합니다.

3/x - 2/y = 3/(27/10) - 2/(9/5)
         = (3 * 10/27) - (2 * 5/9)
         = 10/9 - 10/9
         = 0

하지만, 주어진 보기에 0이 없습니다. 계산을 다시 확인해 보겠습니다.

3/x - 2/y = 3/(27/10) - 2/(9/5)
         = (30/27) - (10/9)
         = (10/9) - (10/9)
         = 0

다시 계산해도 결과는 0입니다. 보기 중에 적절한 답이 없으므로, 문제에 오류가 있을 수 있습니다. 그러나, 문제의 의도를 파악하기 위"
Math,B,B,B
Math,C,C,C
Math,B,C,C
Math,B,A,A
Math,B,,"원의 방정식 x^2 + y^2 - 2x + 2y - 6 = 0을 표준형으로 변환하기 위해 완전제곱식을 만들어야 합니다.

x^2 - 2x + y^2 + 2y = 6

x^2 - 2x + 1 + y^2 + 2y + 1 = 6 + 1 + 1
(x - 1)^2 + (y + 1)^2 = 8

이제 원의 중심은 (1, -1)이고 반지름은 √8 = 2√2입니다.

직선 y = x - 8의 방정식을 원의 중심과의 거리를 구하기 위해 사용합니다. 직선의 일반형은 y - x + 8 = 0입니다. 점 (x0, y0)에서 직선 Ax + By + C = 0까지의 거리 공식은 |Ax0 + By0 + C| / √("
Math,C,A,A
Math,A,D,D
Math,A,,"먼저 A와 B 다항식을 각각 정의합니다.
A = 3x^2 + 2xy + 6y^2
B = x^2 - xy + 5y^2

2B를 계산합니다.
2B = 2(x^2 - xy + 5y^2) = 2x^2 - 2xy + 10y^2

A + 2B를 계산합니다.
A + 2B = (3x^2 + 2xy + 6y^2) + (2x^2 - 2xy + 10y^2) = 5x^2 + 16y^2

X - 3(A + 2B) = 2A를 만족해야 합니다.
X - 3(5x^2 + 16y^2) = 2(3x^2 + 2xy + 6y^2)
X - 15x^2 - 48y^2 = 6x^2 + 4xy + 12y^2

위 식을 X에 대해 정리하"
Math,A,B,B
Math,C,C,C
Math,C,,"등비수열의 첫 항이 2이고 마지막 항이 36이므로, 공비 r을 사용하여 일반항을 표현할 수 있습니다. 등비수열의 일반항은 ar^(n-1)이므로, 2, a1, a2, a3, a4, 36은 각각 2, 2r, 2r^2, 2r^3, 2r^4, 2r^5입니다.

2r^5 = 36이므로, r^5 = 18이 됩니다. r^5 = 2 × 3^2이므로, r = 18^(1/5)입니다.

a1 = 2r = 2 × 18^(1/5)
a2 = 2r^2 = 2 × (18^(1/5))^2
a3 = 2r^3 = 2 × (18^(1/5))^3
a4 = 2r^4 = 2 × (18^(1/5))^4"
Math,A,B,B
Math,D,C,C
Math,A,C,C
Math,A,C,C
Math,D,,"두 직선의 방정식을 각각 다음과 같이 쓸 수 있습니다:
1) -x + 2y - 3 = 0
2) 2x - y + 5 = 0

점 (k, 1)에서 각 직선까지의 거리를 구하기 위해 점-직선 거리 공식을 사용합니다:
점 (x0, y0)에서 직선 Ax + By + C = 0까지의 거리는 |Ax0 + By0 + C| / √(A^2 + B^2)

1) 첫 번째 직선에 대한 거리:
|(-1)k + 2(1) - 3| / √((-1)^2 + 2^2)
= | -k - 1 | / √5

2) 두 번째 직선에 대한 거리:
|(2)k - (1) + 5| / √(2^2 + (-1)^2)
= |2k +"
Math,D,C,C
Math,D,B,B
Math,C,C,C
Math,A,A,A
Math,B,D,D
Math,C,A,A
Math,C,,"먼저 연산 ◎의 정의에 따라 a◎b와 2b◎a를 계산해보자.

a◎b = a + bi
2b◎a = 2b + ai

이제 주어진 식 (a◎b) + (2b◎a) = 1을 계산해보자.
(a + bi) + (2b + ai) = a + ai + 2b + bi
= (a + 2b) + (a + b)i

이 식이 1과 같으므로 실수부와 허수부를 각각 비교하면,
실수부: a + 2b = 1
허수부: a + b = 0

허수부에서 a + b = 0 이므로 a = -b.
이를 실수부 식에 대입하면,
- b + 2b = 1
b = 1

따라서 a = -1.

이제 b◎(ai)를 계산해야 한"
Math,B,B,B
Math,C,,질문의 전체 내용이 제공되지 않았습니다. 함수 f에 대한 정의나 규칙이 없어 정확한 답을 도출할 수 없습니다. 추가 정보를 제공해주시면 답변을 도와드리겠습니다.
Math,A,A,A
Math,C,A,A
Math,C,C,C
Math,C,C,C
Math,C,,"먼저, (3 – 2i)(a + bi)를 곱해보겠습니다.
(3 – 2i)(a + bi) = 3a + 3bi - 2ai - 2bi^2
= 3a + 3bi - 2ai + 2b (i^2 = -1 이므로)
= (3a + 2b) + (3b - 2a)i

이 표현식이 실수이므로, 허수부분이 0이 되어야 합니다.
3b - 2a = 0
이를 a에 대해 풀면,
a = 3b/2

a + b = 3이므로,
3b/2 + b = 3
5b/2 = 3
b = 6/5

그러면 a = 3(6/5)/2 = 9/5

이제 25ab를 계산합니다.
25ab = 25 * (9/5) * (6/5)
= 25 * 54/25
="
Math,D,C,C
Math,A,C,C
Math,C,B,B
Math,C,A,"A

해설 (Explanation):
먼저 주어진 정보를 바탕으로 P(B)를 구해야 합니다. P(Ac∩Bc) = 2/5이므로, P(A∪B) = 1 - P(Ac∩Bc) = 1 - 2/5 = 3/5입니다. 또한, P(A∪B) = P(A) + P(B) - P(A∩B)이므로, P(A∩B) = P(A) + P(B) - P(A∪B) = 2/5 + P(B) - 3/5 = P(B) - 1/5입니다.

P(A|B) = P(A∩B) / P(B) = 1/3이므로, P(A∩B) = (1/3)P(B)입니다. 이를 위의 식에 대입하면, (1/3)P(B) = P(B) - 1/5이므로, (2/3)P(B) = 1/5이고, P(B)"
Math,C,B,B
Math,B,D,D
Math,D,C,C
Math,D,,"먼저, 전체집합 U는 {-3, -2, -1, 0, 1, 2, 3}입니다.

조건 p: x^3 + 2x^2 - x - 2 = 0 을 만족하는 x를 찾습니다.
이 방정식을 인수분해하면 (x+1)(x-1)(x+2) = 0 이므로, x = -2, -1, 1 입니다.

조건 q: x^2 + 2x - 3 = 0 을 만족하는 x를 찾습니다.
이 방정식을 인수분해하면 (x+3)(x-1) = 0 이므로, x = -3, 1 입니다.

‘p이고 ~q’는 p는 참이고 q는 거짓인 경우입니다. 
p에서 참인 값은 {-2, -1, 1}이고, q에서 거짓인 값은 U에서 q의 해를 제외한 값입니다. q의 해는"
Math,A,C,C
Math,B,B,B
Math,D,B,B
Math,A,,"먼저, 함수 f(x) = |x-2|를 정의합니다. 그리고 (f∘f)(x) = f(f(x))를 계산해야 합니다.

f(x) = |x-2|이므로,
f(f(x)) = f(|x-2|) = ||x-2|-2|

이제 ||x-2|-2| = 1을 만족하는 x의 값을 찾아야 합니다.

||x-2|-2| = 1의 경우, |x-2|-2 = 1 또는 |x-2|-2 = -1이 됩니다.

1. |x-2|-2 = 1의 경우:
   |x-2| = 3
   x-2 = 3 또는 x-2 = -3
   x = 5 또는 x = -1

2. |x-2|-2 = -1의 경우:
   |x-2| = 1
   x-2 = 1 또는 x-2 = -1
   x = 3 또는 x ="
Math,A,,질문에서 주어진 조건이 빠져 있어 정확한 답을 도출할 수 없습니다. 조건을 제공해 주시면 정확한 답을 찾는 데 도움을 드릴 수 있습니다.
Math,C,A,A
Math,B,D,D
Math,D,C,C
Math,A,A,A
Math,B,B,B
Math,C,C,C
Math,A,C,C
Math,D,A,A
Math,A,A,A
Math,A,,"먼저, 이차함수 y=2x^2-3x와 직선 y=x-m이 점 A에서 접한다는 것은 두 함수의 도함수가 같은 점에서 같다는 것을 의미합니다.

이차함수의 도함수는 y=4x-3이고, 직선의 도함수는 y=1입니다. 따라서,
4x - 3 = 1
4x = 4
x = 1

x=1을 이차함수에 대입하여 y값을 구합니다.
y = 2(1)^2 - 3(1) = 2 - 3 = -1

따라서 접점 A는 (1, -1)입니다.

이제 직선 x-y-4=0과 점 A(1, -1) 사이의 거리 d를 구합니다.
직선의 일반형 ax+by+c=0에 대한 점 (x0, y0)과의 거리 공식은 |ax"
Math,A,C,C
Math,C,B,B
Math,A,,"먼저, 이차함수 y=x^2+ax+b와 직선 y=2x+3의 교점을 찾기 위해 두 식을 연립하여 정리합니다.

x^2 + ax + b = 2x + 3

위 식을 정리하면,
x^2 + (a-2)x + (b-3) = 0

이 이차방정식의 두 교점의 x좌표가 1과 5이므로, 이차방정식의 해는 x=1, x=5입니다. 이를 이용하여 a와 b를 구할 수 있습니다.

x=1, x=5를 대입하여,
1^2 + (a-2)(1) + (b-3) = 0
5^2 + (a-2)(5) + (b-3) = 0

위 두 식을 간단히 정리하면,
1 + a - 2 + b - 3 = 0
25 + 5"
Math,B,C,C
Math,C,B,B
Math,D,,"점 A(1, -3)에서 곡선 y = x^2에 그은 접선의 방정식을 찾기 위해, 접선의 일반적인 형태 y = mx + c를 사용하고, 이 접선이 곡선 y = x^2에 접한다는 조건을 이용합니다.

접선 y = mx + c가 곡선 y = x^2에 접하려면, 이 두 방정식을 동시에 만족하는 x 값이 하나만 존재해야 합니다. 이를 위해 두 방정식을 연립하여 정리하면:
mx + c = x^2
x^2 - mx - c = 0

이 이차방정식이 정확히 하나의 해를 가지려면 판별식이 0이 되어야 합니다. 즉,
(m^2 - 4c) = 0
c = m^2 / 4

접선이 점 A"
Math,C,C,C
Math,D,D,D
Accounting,B,D,D
Accounting,A,C,C
Accounting,A,A,A
Accounting,B,D,D
Accounting,B,C,C
Accounting,D,D,D
Accounting,A,C,"C: ￦400,000"
Accounting,A,B,B
Accounting,A,C,C
Accounting,B,B,B
Accounting,A,A,A
Accounting,D,D,D
Accounting,A,B,B
Accounting,B,C,C
Accounting,D,A,A
Accounting,B,B,B
Accounting,D,D,D
Accounting,C,B,B
Accounting,B,D,D
Accounting,A,D,D
Accounting,D,A,A
Accounting,D,C,C
Accounting,D,B,B
Accounting,C,A,A
Accounting,A,D,D
Accounting,C,B,B
Accounting,A,B,B
Accounting,C,D,D
Accounting,C,D,D
Accounting,A,A,A
Accounting,A,D,D
Accounting,D,A,A
Accounting,B,D,D
Accounting,D,A,A
Accounting,D,A,A
Accounting,C,B,B: 건물
Accounting,D,B,"B: ￦30,000"
Accounting,C,A,A
Accounting,B,C,"C: ￦850,000"
Accounting,D,C,C
Accounting,C,D,D
Accounting,B,B,B
Accounting,D,A,A
Accounting,B,C,C
Accounting,A,C,"C: ₩1,250,000

해설 (Explanation):
차량의 취득가격은 ₩20,000,000이며, 내용연수는 20년이고 잔존가치는 없습니다. 따라서 연간 감가상각비는 취득가격을 내용연수로 나눈 값인 ₩1,000,000 (₩20,000,000 / 20년)입니다. 월간 감가상각비는 연간 감가상각비를 12로 나눈 값인 ₩83,333.33 (₩1,000,000 / 12)입니다.

차량은 2012년 10월 1일에 취득되어 2014년 9월 30일에 매각되었으므로, 총 24개월 동안 사용되었습니다. 그러나 2014년도에만 해당하는 감가"
Accounting,D,D,D
Chemistry,B,D,D
Chemistry,D,C,C
Chemistry,B,A,A
Chemistry,B,B,B
Chemistry,B,B,B
Chemistry,B,B,B
Chemistry,D,C,C
Chemistry,B,B,B
Chemistry,B,B,B
Chemistry,C,C,C
Chemistry,B,B,B
Chemistry,A,A,A
Chemistry,D,A,A
Chemistry,A,C,C
Chemistry,C,A,A
Chemistry,C,C,C
Chemistry,B,B,B
Chemistry,A,A,A
Chemistry,B,C,C
Chemistry,A,A,A
Chemistry,C,C,C
Chemistry,D,B,B
Chemistry,D,C,C
Chemistry,A,C,C
Chemistry,B,B,B: 1.0M
Chemistry,B,A,A
Chemistry,C,C,C
Chemistry,A,D,D
Chemistry,A,D,D
Chemistry,A,D,D
Chemistry,D,C,C
Chemistry,D,B,B
Chemistry,B,C,C
Chemistry,A,C,C
Chemistry,B,B,B
Chemistry,D,D,D: GSC
Chemistry,D,B,B
Chemistry,C,D,D
Chemistry,C,C,"C4H10 + 13/2 O2 → 4 CO2 + 5 H2O

부탄 1몰을 완전 연소시키면 이산화탄소(CO2) 4몰과 물(H2O) 5몰이 생성됩니다.

이산화탄소의 몰 질량 = 44 g/mol
물의 몰 질량 = 18 g/mol

이산화탄소 4몰의 질량 = 4 x 44 g = 176 g
물 5몰의 질량 = 5 x 18 g = 90 g

이산화탄소와 물의 질량비 = 176 g : 90 g = 1.96 : 1

따라서 정답은 C: 1.96:1 입니다."
Chemistry,C,D,D
Chemistry,B,B,B
Chemistry,B,A,A
Chemistry,B,A,A: 29.7
Chemistry,A,A,A
Chemistry,A,C,C
Chemistry,A,C,C
Chemistry,A,B,B
Chemistry,D,C,C
Chemistry,A,A,A
Chemistry,A,A,A
Chemistry,A,A,A
Chemistry,B,B,B
Chemistry,C,A,A
Chemistry,A,A,A
Chemistry,B,C,C: 5.29㎏
Chemistry,D,A,A
Chemistry,A,D,D
Chemistry,A,A,A
Chemistry,B,B,B
Chemistry,D,B,B: 지시약
Chemistry,A,A,A
Chemistry,A,B,B
Chemistry,B,B,B
Chemistry,C,A,A
Chemistry,C,C,C
Chemistry,C,D,D
Chemistry,D,C,C
Chemistry,D,C,C: 맹시험
Chemistry,A,C,C
Chemistry,A,B,B: 시험일
Chemistry,D,B,B
Chemistry,A,D,D
Chemistry,B,B,B
Chemistry,B,B,B: 단색화 장치
Chemistry,A,A,A
Chemistry,C,C,C
Chemistry,C,C,C
Chemistry,C,C,C
Chemistry,A,C,C
Chemistry,C,C,C
Chemistry,C,D,D
Chemistry,D,C,C
Chemistry,B,B,B
Chemistry,D,B,B
Chemistry,B,B,B
Chemistry,A,B,B
Chemistry,B,C,C
Chemistry,A,A,A
Chemistry,D,A,A
Chemistry,A,B,B
Chemistry,B,C,C
Chemistry,C,C,C
Chemistry,A,A,A
Chemistry,D,C,C
Chemistry,C,A,A
Chemistry,C,C,C
Chemistry,C,C,C
Chemistry,C,C,C
Chemistry,D,C,C
Chemistry,B,D,D
Nondestructive-Testing,C,B,B
Nondestructive-Testing,D,B,B
Nondestructive-Testing,B,A,A
Nondestructive-Testing,B,C,C
Nondestructive-Testing,D,C,C
Nondestructive-Testing,B,C,C
Nondestructive-Testing,B,A,A: 중간값 에너지
Nondestructive-Testing,A,C,C
Nondestructive-Testing,B,C,C
Nondestructive-Testing,B,B,B
Nondestructive-Testing,B,D,D
Nondestructive-Testing,B,D,D
Nondestructive-Testing,B,B,B
Nondestructive-Testing,D,C,C
Nondestructive-Testing,D,D,D
Nondestructive-Testing,D,B,B
Nondestructive-Testing,A,B,B
Nondestructive-Testing,B,A,A
Nondestructive-Testing,D,D,D
Nondestructive-Testing,D,B,B
Nondestructive-Testing,B,B,B: STB-N1
Nondestructive-Testing,C,B,B
Nondestructive-Testing,C,B,B
Nondestructive-Testing,A,B,B
Nondestructive-Testing,B,C,C
Nondestructive-Testing,B,A,A
Nondestructive-Testing,D,B,B
Nondestructive-Testing,B,C,C
Nondestructive-Testing,B,D,D
Nondestructive-Testing,A,C,C
Nondestructive-Testing,D,D,D
Nondestructive-Testing,B,B,B
Nondestructive-Testing,B,C,C
Nondestructive-Testing,D,A,A
Nondestructive-Testing,D,C,C
Nondestructive-Testing,B,B,B
Nondestructive-Testing,C,A,A
Nondestructive-Testing,B,C,C
Nondestructive-Testing,B,D,D
Nondestructive-Testing,B,A,A
Nondestructive-Testing,B,C,C
Nondestructive-Testing,B,A,A
Nondestructive-Testing,D,A,A
Nondestructive-Testing,B,A,A
Nondestructive-Testing,D,C,C: 55°
Nondestructive-Testing,B,A,A: 연강
Nondestructive-Testing,C,B,B
Nondestructive-Testing,C,D,D
Nondestructive-Testing,C,D,D
Nondestructive-Testing,D,A,A
Nondestructive-Testing,D,B,B
Nondestructive-Testing,B,B,B
Nondestructive-Testing,D,C,C
Nondestructive-Testing,D,A,A
Nondestructive-Testing,B,D,D
Nondestructive-Testing,B,B,B
Nondestructive-Testing,B,B,B
Nondestructive-Testing,C,B,B: 초음파탐상검사
Nondestructive-Testing,B,D,D
Nondestructive-Testing,D,B,B
Nondestructive-Testing,A,A,A
Nondestructive-Testing,D,C,C
Nondestructive-Testing,D,C,C
Nondestructive-Testing,A,B,B: 도막박리제
Nondestructive-Testing,B,B,B
Nondestructive-Testing,B,D,D
Nondestructive-Testing,B,B,B
Nondestructive-Testing,B,B,B
Nondestructive-Testing,A,B,B
Nondestructive-Testing,D,C,C
Nondestructive-Testing,D,C,"C: 3,000[A]"
Nondestructive-Testing,B,C,C
Nondestructive-Testing,B,B,B: 98MPa~392MPa
Nondestructive-Testing,A,B,B
Nondestructive-Testing,C,C,C
Nondestructive-Testing,D,C,C
Nondestructive-Testing,B,D,D
Nondestructive-Testing,C,A,A
Nondestructive-Testing,A,C,C
Nondestructive-Testing,D,C,C
Nondestructive-Testing,B,B,B
Nondestructive-Testing,D,C,C
Nondestructive-Testing,A,A,A
Nondestructive-Testing,C,C,C
Nondestructive-Testing,A,C,C
Nondestructive-Testing,C,A,A
Nondestructive-Testing,D,A,A: 펄라이트
Nondestructive-Testing,D,C,C: 1800A
Nondestructive-Testing,D,D,D
Nondestructive-Testing,A,B,B
Nondestructive-Testing,B,B,B
Nondestructive-Testing,B,D,D
Nondestructive-Testing,C,D,D
Nondestructive-Testing,C,D,D
Nondestructive-Testing,B,B,B
Nondestructive-Testing,D,B,B
Nondestructive-Testing,B,C,C
Nondestructive-Testing,B,D,D
Nondestructive-Testing,C,A,A
Nondestructive-Testing,B,C,C
Computer-Science,D,A,A
Computer-Science,C,B,B
Computer-Science,C,D,D
Computer-Science,D,C,C
Computer-Science,D,B,B
Computer-Science,C,A,A
Computer-Science,B,B,B
Computer-Science,B,B,B
Computer-Science,D,A,A
Computer-Science,D,A,A
Computer-Science,B,A,A: Telnet
Computer-Science,B,B,B
Computer-Science,D,D,D
Computer-Science,D,A,A
Computer-Science,D,B,B
Computer-Science,D,C,C
Computer-Science,D,A,A
Computer-Science,C,A,A
Computer-Science,A,B,B
Computer-Science,D,C,C
Computer-Science,C,C,C
Computer-Science,D,D,D
Computer-Science,D,B,B
Computer-Science,D,C,C
Computer-Science,B,D,D
Computer-Science,D,D,D
Computer-Science,D,B,B
Computer-Science,B,B,B
Computer-Science,C,D,D
Computer-Science,C,C,C
Computer-Science,C,D,D
Computer-Science,D,A,A
Computer-Science,B,D,D
Computer-Science,D,D,D
Computer-Science,D,C,C
Computer-Science,B,A,A
Computer-Science,D,B,B
Computer-Science,B,B,B
Computer-Science,B,A,A
Computer-Science,D,A,A
Computer-Science,D,C,C
Computer-Science,B,C,C
Computer-Science,D,D,D
Computer-Science,B,B,B
Computer-Science,D,C,C
Computer-Science,B,C,C
Computer-Science,D,C,C
Computer-Science,D,C,C
Computer-Science,C,D,D
Computer-Science,C,B,B
Computer-Science,D,A,A
Computer-Science,B,C,C
Computer-Science,C,C,C
Computer-Science,D,A,A: 경쟁우위 장악
Computer-Science,B,B,B
Computer-Science,C,B,B
Computer-Science,B,B,B
Computer-Science,B,A,A
Computer-Science,B,A,A
Computer-Science,D,D,D
Computer-Science,D,D,D
Computer-Science,B,D,D
Computer-Science,D,D,D
Computer-Science,B,D,D
Computer-Science,D,C,C
Computer-Science,B,B,B
Computer-Science,D,B,B: 팩시밀리
Computer-Science,B,B,B: 섹터 인덱스(Sector index)
Computer-Science,C,D,D
Computer-Science,C,D,D
Computer-Science,C,A,A
Computer-Science,B,D,D
Computer-Science,D,D,D
Computer-Science,D,B,B: Migration
Computer-Science,C,C,C: 이용약관
Computer-Science,B,B,B
Computer-Science,C,B,B
Computer-Science,D,D,D
Computer-Science,B,B,B
Computer-Science,C,D,D
Computer-Science,C,C,C
Computer-Science,D,D,D
Computer-Science,C,C,C
Computer-Science,D,A,A
Computer-Science,D,A,A
Computer-Science,B,D,D
Computer-Science,C,C,C
Computer-Science,D,D,D
Computer-Science,C,C,C
Computer-Science,C,D,D
Computer-Science,B,B,B
Computer-Science,C,D,D
Computer-Science,D,C,C
Computer-Science,B,B,B
Computer-Science,D,C,C
Computer-Science,C,B,B
Computer-Science,B,B,B
Computer-Science,C,D,D
Computer-Science,D,B,B
Computer-Science,B,B,B
Ecology,A,D,D
Ecology,C,B,B
Ecology,C,B,B
Ecology,B,C,C
Ecology,C,D,D
Ecology,B,A,A
Ecology,B,D,D
Ecology,B,B,B: 총평균생장량
Ecology,B,B,B
Ecology,C,D,D
Ecology,D,C,C
Ecology,B,D,D
Ecology,A,B,B
Ecology,D,B,B
Ecology,B,B,B: 0.05 이하
Ecology,B,D,D
Ecology,C,D,D
Ecology,D,B,B
Ecology,D,B,B
Ecology,B,B,B
Ecology,B,C,C
Ecology,D,C,C
Ecology,C,B,B
Ecology,B,D,D
Ecology,D,A,A
Ecology,A,C,C
Ecology,C,D,D
Ecology,B,C,C
Ecology,B,D,D
Ecology,D,C,C
Ecology,B,D,D
Ecology,B,D,D
Ecology,C,C,C
Ecology,D,C,C
Ecology,C,D,D
Ecology,B,C,C
Ecology,B,C,C
Ecology,D,D,D: 800m2
Ecology,B,B,B
Ecology,B,B,B
Ecology,C,D,D
Ecology,B,B,B
Ecology,D,A,A: 환경영향평가
Ecology,A,A,A
Ecology,B,D,D
Ecology,B,A,A
Ecology,C,A,A
Ecology,D,B,B
Ecology,D,C,C
Ecology,C,A,A
Ecology,D,B,B
Ecology,B,C,C: 생산관리지역
Ecology,D,D,D
Ecology,B,B,B: 도시녹지지역
Ecology,D,A,A
Ecology,B,C,C
Ecology,A,B,B
Ecology,B,B,B
Ecology,B,D,D
Ecology,C,A,A
Ecology,D,B,B
Ecology,D,B,B
Ecology,B,B,B
Ecology,B,C,C
Ecology,D,D,D
Ecology,C,A,A
Ecology,C,B,B
Ecology,B,D,D
Ecology,C,C,C
Ecology,D,B,B
Ecology,B,B,B
Ecology,B,B,B
Ecology,B,C,C
Ecology,B,C,C
Ecology,B,D,D
Ecology,B,C,C
Ecology,B,D,D
Ecology,B,A,A
Ecology,A,B,B
Ecology,C,B,B: 녹포자
Ecology,B,B,B
Ecology,B,D,D
Ecology,D,B,B
Ecology,D,B,B
Ecology,D,C,C: 10 만원/m3
Ecology,B,B,B
Ecology,D,D,D
Ecology,C,B,B
Ecology,B,D,D
Ecology,D,A,A: 순토(sunnto) 측고기
Ecology,C,C,C
Ecology,D,B,B
Ecology,C,C,C
Ecology,C,A,A
Ecology,B,A,A
Ecology,B,A,A: 10m3/ha
Ecology,B,B,B
Ecology,B,C,C
Ecology,B,B,B
Ecology,B,D,D
Health,D,A,A
Health,A,A,A
Health,C,D,D
Health,A,A,A
Health,B,C,C
Health,A,D,D
Health,C,A,A
Health,B,B,B
Health,D,A,A
Health,B,C,C
Health,A,A,A
Health,C,C,C
Health,C,D,D
Health,A,B,B
Health,B,A,A: 국민연금 기금
Health,C,C,C
Health,C,A,A
Health,B,A,A
Health,C,C,C
Health,D,C,C
Health,D,C,C
Health,D,D,D
Health,A,B,B
Political-Science-And-Sociology,B,D,D
Political-Science-And-Sociology,A,A,A
