qid,category,answer,pred,response
law-54,law,B,A,"### ANSWER
A"
law-55,law,C,A,"경비업법상 경비지도사 자격의 취소 사유에는 허위·부정한 방법으로 자격을 취득한 경우, 자격정지 기간 중 활동한 경우, 자격증을 대여·양도한 경우 등이 포함됩니다. 반면 자격 정지 사유는 경비지도사로서 직무를 성실히 수행하지 아니한 경우입니다. 보기 중 A는 집단민원현장에 배치된 경비원에 대한 지도·감독 직무를 성실히 수행하지 아니한 때로, 이는 직무 불성실에 해당하여 자격 정지 사유가 됩니다. B, C, D는 모두 자격 취소 사유에 해당하므로 정답은 A입니다.

### ANSWER
A"
law-56,law,B,D,"### ANSWER
D"
law-57,law,B,B,"행정행위의 공정력은 하자가 있는 행정행위라도 권한 있는 기관이 취소할 때까지 일단 유효한 것으로 추정하여 상대방이 그 효력을 다툴 수 없게 하는 효력입니다. 과세처분에 하자가 있더라도 취소되기 전까지 납세의무를 부담해야 하는 것은 공정력 때문입니다. 불가쟁력은 제소기간 경과로 다툴 수 없게 되는 효력이고, 불가변력은 처분청이 임의로 취소하지 못하는 효력입니다. 따라서 정답은 B입니다.

### ANSWER
B"
law-58,law,A,C,"소방기본법 시행규칙상 소방활동에 필요한 지리 조사는 월 1회가 아니라 연 1회 이상 실시하도록 규정되어 있습니다. 따라서 “월 1회 이상 실시하여야 한다”는 내용은 옳지 않습니다. 나머지 보기는 소방용수시설 설치·유지관리, 벌칙, 소화전 및 급수탑 설치 기준에 대해 법령에 부합합니다.

### ANSWER
C"
law-59,law,A,A,"형법 제42조는 유기징역 또는 유기금고에 형을 가중하는 때에는 50년까지로 할 수 있다고 규정하므로, 30년까지로 한 A는 옳지 않다. B는 범죄행위에 제공하려고 한 물건도 몰수할 수 있다는 점에서 옳고, C와 D는 각각 과료와 구류의 법정 기간을 정확히 규정한 것이다.

### ANSWER
A"
law-60,law,C,C,"복효적 행정행위는 한 사람에게는 수익적 효과를, 다른 사람에게는 침익적 효과를 동시에 발생시키는 행정행위를 의미합니다. 따라서 문제의 설명에 가장 부합하는 것은 복효적 행정행위입니다.

### ANSWER
C"
environmental_science-87,environmental_science,D,D,"비분산적외선 분석계의 광학필터는 일반적으로 액체필터, 고체필터, 가스필터 등으로 분류되며, 이를 적절히 조합하여 사용합니다. 보기 D에서 “액체필터와 복합형 필터”라고 한 것은 표준적인 분류가 아니므로 옳지 않습니다. 나머지 보기는 적외선 가스분석계의 분류, 광원, 회전섹타의 기능에 대해 올바르게 설명하고 있습니다.

### ANSWER
D"
environmental_science-88,environmental_science,D,D,"### ANSWER
D"
environmental_science-89,environmental_science,D,B,"폐기물관리법상 설치승인을 받아 폐기물처리시설을 설치한 자가 그 사용을 끝내고자 할 때에는 환경부장관에게 신고하여야 하며, 이를 위반한 경우에는 과태료가 부과됩니다. 해당 신고의무 위반에 대한 과태료 기준은 500만원 이하입니다. 따라서 옳은 것은 500만원 이하의 과태료를 부과하는 것입니다.

### ANSWER
B"
environmental_science-90,environmental_science,C,C,"불투수층의 법적 정의는 빗물이나 눈 녹은 물이 지하로 스며들 수 없게 하는 지층을 의미한다. 그런데 보기 C는 “지하로 스며들었을 때 더 이상 하강하지 못하는 지층”이라고 하여, 물이 이미 스며든 이후의 상황을 기준으로 잘못 정의하였다. 따라서 C가 틀린 정의이다.

### ANSWER
C"
environmental_science-91,environmental_science,D,D,"NH4+의 몰질량은 18g/mol이고 1가 양이온이므로, CaCO3 당량으로 환산하면 1mol NH4+는 50g CaCO3에 해당합니다. 따라서 27mg/L는 75g CaCO3/m3에 해당하며, 총 폐수 4000m3에서는 300,000g CaCO3가 됩니다. 이온교환수지의 능력이 100,000g CaCO3/m3이므로 필요한 수지 용적은 300,000 ÷ 100,000 = 3m3입니다.

### ANSWER
D"
environmental_science-92,environmental_science,D,D,"프로판 완전연소 반응식은 C3H8 + 5O2 → 3CO2 + 4H2O이므로, 이론 산소량은 5 Sm3이다. 공기 중 산소 농도가 21%이므로 이론 공기량은 5/0.21 ≈ 23.81 Sm3이고, 공기비 1.2를 적용하면 실제 공기량은 약 28.57 Sm3이다. 생성되는 습연소가스는 CO2 3 Sm3, H2O 4 Sm3, N2 약 22.57 Sm3, 과잉 O2 1 Sm3이다. 이를 합산하면 약 30.57 Sm3이므로 가장 가까운 값은 약 31이다.

### ANSWER
D"
environmental_science-93,environmental_science,C,C,"함수율 98%는 고형물이 2%임을 의미하므로, 300m³ 중 고형물 부피는 6m³입니다. 건조 후 함수율 50%가 되면 고형물이 전체 부피의 50%를 차지하므로, 전체 부피는 6m³ ÷ 0.5 = 12m³가 됩니다.

### ANSWER
C"
environmental_science-94,environmental_science,D,D,"Denitrification of nitrate to nitrogen gas requires electrons donated by methanol. The balanced reaction is 6NO₃⁻ + 5CH₃OH → 3N₂ + 5CO₂ + 7H₂O + 6OH⁻, so 6 moles of nitrate consume 5 moles of methanol. The molar mass of NO₃⁻ is 62 g/mol and CH₃OH is 32 g/mol, giving a mass ratio of (5×32)/(6×62) ≈ 0.430. For 20 mg/L nitrate, the methanol required is 20 × 0.430 ≈ 8.6 mg/L.

### ANSWER
D"
maritime_engineering-48,maritime_engineering,A,A,"축전지의 기판부식(그리드 부식)은 주로 과충전, 수명 말기, 전해액 내 불순물 혼입 등으로 발생합니다. 과방전은 황산염화 등 다른 열화 원인이지 기판부식의 직접적인 원인은 아닙니다.

### ANSWER
A"
maritime_engineering-49,maritime_engineering,C,C,"### ANSWER
C"
maritime_engineering-50,maritime_engineering,B,B,"A급 겹침이음은 기본정착길이의 1.0배를 사용하므로, 주어진 기본정착길이 ℓd=50cm에 수정계수가 없어 겹침이음 길이는 50cm가 된다. 따라서 정답은 B이다.

### ANSWER
B"
maritime_engineering-51,maritime_engineering,C,C,"### ANSWER
C"
maritime_engineering-52,maritime_engineering,A,A,"항정선은 일정한 방위각을 유지하는 선으로, 메르카토르 도법에서 직선으로 표시됩니다. 메르카토르 도법은 위선 간격이 점점 늘어나는 점장도법이라고도 합니다. 따라서 정답은 A입니다.

### ANSWER
A"
maritime_engineering-53,maritime_engineering,B,B,"Non-contact lap splices in flexural members must not be spaced farther apart transversely than one-fifth of the required lap splice length, nor more than 150 mm.

### ANSWER
B"
maritime_engineering-54,maritime_engineering,D,D,"철근콘크리트 부재에서 부재축에 직각으로 배치된 전단 철근의 최대 간격은 일반적으로 부재 유효깊이의 1/2 이하이면서 600mm 이하로 규정됩니다. 따라서 보기 중 이 조건에 해당하는 것은 D입니다.

### ANSWER
D"
maritime_engineering-55,maritime_engineering,B,B,"The phase speed of a wave is calculated by dividing the wavelength by the period. Here, wavelength is 15 meters and the period is 3 seconds. Dividing 15 by 3 gives 5 meters per second. Therefore, the correct phase speed is 5 m/sec.

### ANSWER
B"
chemistry-28,chemistry,A,A,"### ANSWER
A"
chemistry-29,chemistry,A,A,"포도당(C6H12O6)의 몰질량은 탄소 72, 수소 12, 산소 96으로 총 180이다. 각 원소의 질량백분율은 탄소 40%, 수소 약 6.67%, 산소 약 53.33%이다. 따라서 보기 중 옳게 짝지어진 것은 탄소 40%인 A이다.

### ANSWER
A"
chemistry-30,chemistry,D,D,"하이드로늄 이온 농도는 물의 이온곱 상수(Kw = 1.0×10⁻¹⁴)를 수산화 이온 농도로 나누어 계산합니다. [H₃O⁺] = 1.0×10⁻¹⁴ ÷ 5.0×10⁻⁶ = 2.0×10⁻⁹ M입니다. 따라서 정답은 D입니다.

### ANSWER
D"
chemistry-31,chemistry,D,B,"### ANSWER
B"
chemistry-32,chemistry,B,B,"The standard reduction potential for Ag2SO3 reduction can be derived from the Ag+/Ag couple using the solubility equilibrium. At standard conditions for the half-reaction, [SO3^2-] = 1 M, so [Ag+] = sqrt(Ksp) = sqrt(1.5×10^-14) ≈ 1.22×10^-7 M. Applying the Nernst equation to Ag+ + e- → Ag gives E = 0.799 + 0.0592 log(1.22×10^-7). This yields approximately 0.799 - 0.409 = 0.390 V, closest to +0.39 V.

### ANSWER
B"
chemistry-33,chemistry,A,C,"화학 오차는 분석 반응 자체의 화학적 성질 때문에 발생하며, 반응의 미완결, 부반응, 공침 등이 원인이 되어 정량 결과에 영향을 줍니다. 따라서 이 문제의 설명에 해당하는 오차는 화학 오차입니다.

### ANSWER
C"
chemistry-34,chemistry,B,B,"메탄(CH₄)의 몰질량은 약 16.0 g/mol이므로, 2.80g은 약 0.175mol에 해당한다. 여기에 아보가드로수 6.02×10²³ 분자/mol을 곱하면 약 1.05×10²³ 분자가 된다. 따라서 가장 가까운 값은 1.05×10²³ 분자이다.

### ANSWER
B"
chemistry-35,chemistry,D,D,"고체 표면에 기체가 흡착되는 현상을 이용하는 분리법은 기체-고체 크로마토그래피(GSC)이다. 이 방법은 기체-액체 칼럼에서 머무르지 않는 영구 기체류의 분리에 유용하다. 따라서 정답은 D이다.

### ANSWER
D"
marketing-62,marketing,A,D,"인과관계 설정의 기준은 변인 간의 공변성, 시간적 선행성, 그리고 다른 변인의 통제 등이 포함됩니다.  
그러나 ‘인과관계의 순환’은 인과관계를 설정하는 기준이 아니라 논리적 오류에 해당합니다.  
따라서 적절하지 않은 것은 D입니다.

### ANSWER
D"
marketing-63,marketing,D,C,"텔레마케팅은 전화를 매개로 한 비대면 쌍방향 커뮤니케이션이며, 주로 언어적 메시지에 의존합니다. 시각적 요소가 없으므로 비언어적 메시지(표정, 몸짓 등)를 동시에 사용할 수 없습니다. 따라서 C가 텔레마케팅 특성과 가장 거리가 먼 것입니다.

### ANSWER
C"
marketing-64,marketing,A,A,"횡단조사는 특정 시점에서 다양한 집단을 조사하며 탐색, 기술, 설명의 목적을 모두 가질 수 있다. 종단조사는 질적 연구로도 수행될 수 있으므로 B는 틀렸다. 패널조사는 같은 표본을 반복 조사하므로 C는 틀렸다. 추이조사는 다른 표본을 조사하므로 개인 변화를 파악하는 데는 패널조사가 더 유리하다. 따라서 옳은 것은 A이다.

### ANSWER
A"
marketing-65,marketing,D,B,"편견, 사고의 속도, 정보과잉은 개인의 인지적·심리적 장애요인에 해당하지만, 청각장애는 신체적·감각적 장애요인에 해당한다. 따라서 개인적인 장애요인이 아닌 것은 청각장애이다.

### ANSWER
B"
marketing-66,marketing,A,A,"hearing은 단순히 소리를 감지하는 생리적 과정을 뜻하며, 집중하여 메시지를 듣는 것은 listening에 해당한다. 따라서 A의 설명은 옳지 않다. 나머지 B, C, D는 듣기와 말하기에 대한 타당한 설명이다.

### ANSWER
A"
marketing-67,marketing,A,C,"The initial market analysis in positioning strategy focuses on overall market conditions, including demand trends, competitive structure, and consumer characteristics. Segment size and potential are evaluated during the subsequent market segmentation step, not the first market analysis. Geographic distribution of consumers can be identified as part of the market analysis. Therefore, the information not obtained from the initial market analysis is segment size and potential.

### ANSWER
C"
marketing-68,marketing,B,B,"### ANSWER
B"
marketing-69,marketing,A,C,"데이터베이스 마케팅은 고객 데이터베이스를 구축·유지·이용하여 고객과 접촉하고 거래하는 과정을 의미한다. 그런데 C에서 “기업과 거래할 목적으로”라고 한 것은 고객과 거래해야 할 것을 기업과 거래한다고 잘못 표현한 것이다. 나머지 A, B, D는 데이터베이스 마케팅의 특징을 올바르게 설명하고 있다.

### ANSWER
C"
patent-4,patent,D,D,"산업상 이용 가능성은 인간의 수술·치료·진단 방법에는 부정되지만, 의료기기나 의약품 그 자체는 물품 발명으로서 산업상 이용 가능성이 인정된다. 따라서 D의 설명은 옳지 않다.

### ANSWER
D"
patent-5,patent,C,D,"### ANSWER
D"
patent-6,patent,C,B,"### ANSWER
B"
patent-7,patent,B,D,"### ANSWER
D"
patent-8,patent,C,C,"### ANSWER
C"
patent-9,patent,C,D,"### ANSWER
D"
patent-10,patent,B,B,"실종선고 취소는 생존 사실이나 다른 시기 사망 사실이 증명되면 청구에 따라 이루어지며, 실종선고를 할 때와 같은 6개월 이상의 공고가 필수적으로 요구되지는 않는다. 따라서 B의 설명은 옳지 않다. A는 생존한 실종선고자의 법률행위가 유효하다는 판례에 부합하고, C는 위난 실종의 경우 1년 경과 시점에 사망 간주된다는 규정에 맞으며, D는 해녀의 행방불명을 특별실종선고의 위난으로 보지 않는 판례에 부합한다.

### ANSWER
B"
patent-11,patent,B,B,"### ANSWER
B"
chemical_engineering-54,chemical_engineering,C,C,"연료의 C 몰수는 162/12=13.5 mol, H2 몰수는 22/2=11 mol이다. 건조 연소가스의 탄소 수지에서 전체 건조가스 몰수 n에 대해 n×(0.111+0.024)=13.5이므로 n=100 mol이다. 따라서 O2 공급량은 N2 82.4 mol과 공기비 21/79를 이용해 82.4×21/79=21.9 mol이다. 이론 산소량은 C 완전연소 13.5 mol과 H2 연소 5.5 mol을 합한 19.0 mol이다. 과잉공기율은 (21.9-19.0)/19.0×100=15.3%이다.

### ANSWER
C"
chemical_engineering-55,chemical_engineering,C,C,"85 wt% 황산 1000 kg에는 H2SO4 850 kg과 물 150 kg이 포함됩니다. H2SO4 850 kg이 모두 반응하면 황산암모늄 약 1145.2 kg이 생성됩니다. 반응 후 물 150 kg에 녹을 수 있는 황산암모늄은 용해도 97.5 g/100g H2O에 따라 약 146.25 kg입니다. 따라서 석출되는 결정량은 1145.2 - 146.25 = 약 998.95 kg이므로 가장 가까운 값은 998.7 kg입니다.

### ANSWER
C"
chemical_engineering-56,chemical_engineering,A,A,"용액중합은 용매를 사용하여 반응 혼합물의 점도를 낮추고 열분산을 용이하게 하지만, 용매가 연쇄이동반응에 참여하여 저분자량의 고분자가 생성되는 단점이 있습니다. 따라서 이 조건에 해당하는 중합 방법은 용액중합입니다.

### ANSWER
A"
chemical_engineering-57,chemical_engineering,B,B,"### ANSWER
B"
chemical_engineering-58,chemical_engineering,D,D,"The latent heat per mole is 539 cal/g × 18 g/mol = 9702 cal. At constant pressure, ΔH = ΔU + PΔV, and for an ideal gas PΔV ≈ nRT = 1 × 1.987 × 373.15 ≈ 741 cal. Thus ΔU ≈ 9702 − 741 = 8961 cal, closest to 8960 cal.

### ANSWER
D"
chemical_engineering-59,chemical_engineering,B,B,"### ANSWER
B"
chemical_engineering-60,chemical_engineering,B,B,"1차 반응에서 \( \ln(C_0/C)=kt \) 이므로, 5분 동안 60% 분해 시 \( k=\ln(2.5)/5 \approx 0.1833 \, \text{min}^{-1} \)입니다. 90% 분해는 \( C=0.1C_0 \)일 때이므로 \( t=\ln(10)/k \approx 12.56 \)분입니다. 따라서 가장 가까운 값은 약 12.6분입니다.

### ANSWER
B"
chemical_engineering-61,chemical_engineering,A,A,"The classical Bernoulli equation applies to inviscid, incompressible, steady flow along a streamline and does not account for friction losses. Therefore, the statement that it can analyze flow where friction loss appears as pressure loss or velocity head loss is incorrect. The other statements correctly describe Bernoulli’s principle and its assumptions.

### ANSWER
A"
environmental_science-95,environmental_science,D,B,"폐기물관리법령에 따르면 폐기물처리시설 설치·운영자는 주변 지역에 미치는 영향을 정기적으로 조사하여야 합니다. 이 주변지역 영향조사는 3년마다 실시하도록 규정되어 있습니다. 조사 결과는 환경부장관이 아니라 관할 시·도지사에게 제출하여야 합니다. 따라서 정답은 B입니다.

### ANSWER
B"
environmental_science-96,environmental_science,B,B,"BOD 부하량은 200 mg/L × 500 m³/day = 100 kg/day입니다. BOD:N:P = 100:5:1이므로 필요한 질소량은 BOD의 5%인 5 kg/day입니다. 요소의 분자량은 60이고 질소 원자량 합은 28이므로 질소 함량은 28/60입니다. 따라서 필요한 요소량은 5 ÷ (28/60) = 10.7 kg/day입니다.

### ANSWER
B"
environmental_science-97,environmental_science,D,D,"Glucose undergoes anaerobic decomposition to methane and carbon dioxide according to the balanced equation C6H12O6 → 3CH4 + 3CO2. The molar mass of glucose is 180 g/mol, so 400 g corresponds to approximately 2.22 mol. This produces 3 × 2.22 = 6.67 mol of CH4. At standard conditions, 1 mol of gas occupies 22.4 L, giving 6.67 × 22.4 ≈ 149 L. Therefore, the methane volume is approximately 150 L.

### ANSWER
D"
environmental_science-98,environmental_science,C,A,"브롬화합물은 산성 가스이므로 알칼리성 흡수액인 수산화소듐 용액에 흡수시키는 것이 적절하다. 자외선/가시선 분광법에서는 수산화소듐(0.4 W/V%) 용액을 흡수액으로 사용한다. 나머지 용액들은 브롬화합물 흡수액으로 사용되지 않는다.

### ANSWER
A"
environmental_science-99,environmental_science,C,C,"### ANSWER
C"
refrigerating_machinery-0,refrigerating_machinery,B,B,"### ANSWER
B"
refrigerating_machinery-1,refrigerating_machinery,C,C,"The pump flow rate is 60 m³/min, which equals 1 m³/s. Using the hydraulic power formula P = ρgQH, with ρ=1000 kg/m³, g=9.81 m/s², Q=1 m³/s, and H=20 m, the hydraulic power is 196.2 kW. Dividing by the pump efficiency of 0.6 gives the required shaft power as approximately 327 kW. This matches choice C.

### ANSWER
C"
refrigerating_machinery-2,refrigerating_machinery,A,A,"전류계의 측정 범위를 10mA에서 40mA로 4배 확대하므로 분류기 저항은 내부저항을 (4-1)로 나눈 값입니다. 따라서 6Ω/3 = 2Ω입니다.

### ANSWER
A"
maritime_engineering-56,maritime_engineering,D,D,"부순 굵은 골재는 표면이 거칠고 입자가 각져서 시멘트 페이스트와의 부착력이 좋고, 휨강도가 커서 포장콘크리트에 유리합니다. 그러나 입형이 나쁘고 표면적이 커서 단위 수량이 많이 요구되는 단점이 있습니다. 수밀성과 내구성은 오히려 단위 수량 증가로 인해 불리해질 수 있으므로, 이를 현저히 좋아진다고 하는 것은 옳지 않습니다.

### ANSWER
D"
maritime_engineering-57,maritime_engineering,C,C,"According to the Hjulström curve, the critical erosion velocity is lowest for fine sand, while clay requires higher velocity due to cohesion and coarser sands require higher velocity due to grain size.

### ANSWER
C"
maritime_engineering-58,maritime_engineering,A,A,"새로운 선수흘수는 360cm, 선미흘수는 450cm이다. 트림은 선미흘수에서 선수흘수를 뺀 값으로 계산한다. 따라서 450cm - 360cm = 90cm이며, 선미가 더 깊이 잠겼으므로 선미트림이다.

### ANSWER
A"
maritime_engineering-59,maritime_engineering,B,B,"해수의 pH가 감소하면 수소 이온 농도가 증가하고, 이는 해수 중 CO2 분압을 높이는 방향으로 작용합니다. 따라서 해수 내 CO2가 대기로 방출되는 경향이 커집니다. A는 대기 CO2 분압이 높을 때 CO2가 대기에서 해양으로 흡수되어야 하므로 틀렸습니다. C는 기초생산이 활발하면 CO2가 소비되어 해양에서 대기로 방출되지 않습니다. D는 pH가 낮으면 CO2가 대기로 방출되는 해역에 해당하므로 틀렸습니다.

### ANSWER
B"
maritime_engineering-60,maritime_engineering,B,B,"배합강도는 설계기준강도와 시험 데이터의 표준편차를 고려하여 결정합니다. ƒck≤35㎫인 경우, 콘크리트 표준시방서에 따라 ƒcr=ƒck＋1.34s와 ƒcr=(ƒck-3.5)＋2.33s 두 식으로 계산한 값 중 큰 값을 배합강도로 사용합니다. 이는 압축강도의 변동성을 안전하게 반영하기 위한 기준입니다. 따라서 두 식 중 큰 값을 선택하는 B가 옳습니다.

### ANSWER
B"
maritime_engineering-61,maritime_engineering,A,C,"### ANSWER
C"
maritime_engineering-62,maritime_engineering,C,C,"### ANSWER
C"
maritime_engineering-63,maritime_engineering,B,B,"스터럽과 띠철근의 표준갈고리는 90°, 135°, 180° 표준갈고리로 분류되므로, 90°와 180°만으로 분류된다는 설명은 옳지 않다.

### ANSWER
B"
chemistry-36,chemistry,D,D,"끓는점 오름 ΔTb = 49.2 - 46.2 = 3.0°C이고, 몰랄농도 m = 3.0 / 2.35 = 1.2766 m입니다. 용매 100.0g = 0.100kg이므로 용질 몰수는 1.2766 × 0.100 = 0.12766 mol입니다. 따라서 황의 분자량은 33.0g / 0.12766mol = 258.5 g/mol입니다.

### ANSWER
D"
chemistry-37,chemistry,C,C,"Fourier transform instruments provide a large signal-to-noise improvement in the radio-wave region, particularly in NMR spectroscopy, where weak signals benefit greatly from multiplex and signal-averaging advantages. In UV/visible regions, detector noise is less dominant, so the improvement is smaller. Near-infrared also benefits but not as dramatically as radio waves.

### ANSWER
C"
chemistry-38,chemistry,C,C,"부탄의 완전 연소 반응식은 C4H10 + 13/2 O2 → 4CO2 + 5H2O이므로, 1몰의 부탄에서 CO2 4몰과 H2O 5몰이 생성됩니다. CO2의 질량은 4×44=176g, H2O의 질량은 5×18=90g입니다. 따라서 질량비는 176:90 ≈ 1.96:1입니다.

### ANSWER
C"
chemistry-39,chemistry,C,C,"폐기물관리법령상 교육 대상은 폐기물처리업 기술요원, 폐기물처리시설 기술관리인, 폐기물분석전문기관 기술요원 등입니다. 지정폐기물처리시설의 위험물안전관리자는 위험물안전관리법에 따른 자격·교육 대상이지 폐기물관리법령상 폐기물 처리 담당자 교육 대상에 해당하지 않습니다. 따라서 정답은 C입니다.

### ANSWER
C"
chemistry-40,chemistry,B,B,"프로판(C₃H₈)의 몰질량은 44 g/mol이므로, 11 g은 0.25 mol입니다. 완전연소 반응식 C₃H₈ + 5O₂ → 3CO₂ + 4H₂O에서 프로판 1 mol당 CO₂ 3 mol이 생성됩니다. 따라서 0.25 mol × 3 = 0.75 mol의 CO₂가 생성됩니다.

### ANSWER
B"
chemistry-41,chemistry,B,B,"For a 0.001 M formic acid solution, the percent ionization cannot be approximated by the simple square-root formula because the acid is relatively weak but the concentration is low. Using the quadratic expression \(K_a = x^2/(0.001 - x)\) with \(K_a = 1.80 \times 10^{-4}\), solving gives \(x \approx 3.44 \times 10^{-4}\) M. The percent ionization is therefore \((3.44 \times 10^{-4} / 0.001) \times 100 \approx 34.4\%\). This corresponds to choice B.

### ANSWER
B"
chemistry-42,chemistry,B,B,"Using the Henderson-Hasselbalch equation, the required conjugate base to acid ratio is \(10^{8.00-9.747}=0.0179\). With initial HA = 7.2712 mmol, solving \(x/(7.2712-x)=0.0179\) gives \(x=0.1278\) mmol NaOH. Dividing by 0.0431 M gives 2.97 mL.

### ANSWER
B"
chemistry-43,chemistry,A,A,"A는 1A 전류가 1V 전위차를 이동할 때의 에너지가 1J라고 하나, 에"
criminal_law-37,criminal_law,D,D,"### ANSWER
D"
criminal_law-38,criminal_law,B,C,"### ANSWER
C"
criminal_law-39,criminal_law,D,D,"D는 미결수용자를 호송할 때 사건 관련자와 “분리하여 호송”하도록 규정되어 있을 뿐, 반드시 별도의 호송 차량에 탑승시켜야 한다는 내용은 법령에 없는 과장된 표현이므로 옳지 않다. A, B, C는 미결수용자의 처우에 관한 법령의 내용에 부합한다.

### ANSWER
D"
criminal_law-40,criminal_law,D,D,"### ANSWER
D"
criminal_law-41,criminal_law,D,D,"### ANSWER
D"
criminal_law-42,criminal_law,D,A,"### ANSWER
A"
criminal_law-43,criminal_law,B,B,"B 진술의 존재 자체가 요증 사실인 경우에는 전문 증거가 아니므로, 이에 해당한다고 본 설명은 옳지 않습니다.

### ANSWER
B"
criminal_law-44,criminal_law,A,A,"전문 심리위원은 공판기일뿐만 아니라 그 밖의 소송절차에도 참여하여 의견을 진술할 수 있습니다. 따라서 “공판 기일에 한하여”라고 제한한 A는 법률 규정과 다릅니다. 나머지 B, C, D는 형사소송법상 전문 심리위원 제도의 내용에 부합합니다.

### ANSWER
A"
chemical_engineering-62,chemical_engineering,B,B,"전환류는 응축액을 전량 환류시켜 탑정제품 유출이 없고, 최소 이론단수를 가지며, 가열 증기량이 증가한다. 그러나 탑의 지름은 증기 유량이 클수록 커지므로, 전환류에서는 증기 유량이 최대가 되어 탑 지름이 최소가 아니라 오히려 커진다. 따라서 틀린 설명은 B이다.

### ANSWER
B"
chemical_engineering-63,chemical_engineering,D,D,"Using Raoult's law, the partial pressure of benzene is 0.20 × 811 = 162.2 mmHg, and toluene is 0.80 × 314 = 251.2 mmHg. Total pressure is 413.4 mmHg. The vapor mole fraction of benzene is 162.2 / 413.4 ≈ 0.392.

### ANSWER
D"
chemical_engineering-64,chemical_engineering,B,B,"환산압력은 절대압력을 임계압력으로 나눈 값이다. 계기압력 30 psig에 대기압 14.7 psi를 더하면 절대압력은 44.7 psia이고, 이를 atm으로 환산하면 약 3.04 atm이다. 이 값을 임계압력 2.9 atm으로 나누면 약 1.049가 된다.

### ANSWER
B"
chemical_engineering-65,chemical_engineering,D,D,"각 반응기는 2.5 L = 2500 cm³이고, 공급속도 400 cm³/min이므로 공간시간 τ = 2500/400 = 6.25 min입니다. 반응속도식 r = 0.253C_A는 1차 반응이므로 단일 CSTR의 전환율은 kτ/(1+kτ) = (0.253×6.25)/(1+0.253×6.25) = 1.58125/2.58125 ≈ 0.6126입니다. 두 개의 CSTR을 직렬로 연결하면 전체 전환율은 1 - 1/(1+kτ)² = 1 - 1/(2.58125)² ≈ 0.8499, 즉 약 85%가 됩니다.

### ANSWER
D"
chemical_engineering-66,chemical_engineering,C,C,"The Reynolds number is calculated as Re = ρvD/μ. Using density 945 kg/m³, velocity 0.03 m/s, diameter 0.05 m, and viscosity 0.0009 Pa·s gives Re ≈ 1575, which indicates laminar flow. For laminar flow, the Fanning friction factor is f = 16/Re. Therefore, f ≈ 16/1575 ≈ 0.0102, which is approximately 0.01.

### ANSWER
C"
chemical_engineering-67,chemical_engineering,B,D,"A union, nipple, and socket are all fittings used to connect two pipes together. A plug, however, is used to close off the end of a pipe rather than join two pipes. Therefore, the item that is not used for connecting two pipes is the plug.

### ANSWER
D"
chemical_engineering-68,chemical_engineering,D,D,"The pipe's cross-sectional area is π(0.15 m)²/4 ≈ 0.01767 m². The diesel volume flow rate is 280,000 kg/h ÷ 700 kg/m³ = 400 m³/h, giving velocity ≈ 6.29 m/s. Travel time over 1509 m is 1509 ÷ 6.29 ≈ 240 seconds, which is 4 minutes.

### ANSWER
D"
chemical_engineering-69,chemical_engineering,D,D,"유동층 반응기는 고체 입자를 유체로 유동화시켜 반응시키는 장치로, 고정층에 비해 역혼합으로 인해 전화율이 낮을 수 있고, 석유 나프타의 접촉분해에 널리 사용됩니다. 유동화되는 물질은 대부분 고체 입자입니다. 그러나 유동층 반응기는 대량의 유체를 연속적으로 처리하는 데 적합하며, 작은 부피의 유체 처리에는 적합하지 않습니다. 따라서 가장 거리가 먼 설명은 D입니다.

### ANSWER
D"
marketing-70,marketing,B,B,"텔레마케터의 역할은 고객 상담, 제품 홍보, 기업 이미지 제고, 고객 불만 처리 등입니다. 고객반응결과를 기록하고 수집하는 것은 역할에 포함되지만, 이를 분석하여 경영정보를 제공하는 것은 일반적으로 관리자나 경영정보 담당자의 역할에 가깝습니다. 따라서 B가 옳지 않습니다.

### ANSWER
B"
marketing-71,marketing,D,B,"모집 정책은 인재를 확보하기 위한 채용 경로, 모집 방법, 보상 수준 등을 포함한다. 급여수준은 지원자 유인에 영향을 주는 보상 정책이고, 이미지광고는 기업 이미지를 활용한 모집 수단이며, 내부공급원은 내부 인력 충원 방식이다. 반면 임의고용정책은 고용 관계의 유지·종료에 관한 원칙으로, 채용 자체보다는 해고나 고용 안정성과 관련된 정책이다. 따라서 모집을 위한 적절한 방침이 아닌 것은 임의고용정책이다.

### ANSWER
B"
marketing-72,marketing,C,C,"고객속성 데이터는 고객의 인구통계적 특성이나 연락처 등 기본 정보를 의미하며, 주소와 전화번호가 대표적입니다. A와 B는 데이터 획득 경로에 따른 분류이고, D는 거래 및 구매행동 데이터에 해당합니다. 따라서 C가 옳습니다.

### ANSWER
C"
marketing-73,marketing,C,C,"전화조사에서 조사 대상을 특정하지 않고 응답하는 사람만을 대상으로 하면, 집에 머무는 시간이 많고 전화에 응할 가능성이 높은 집단이 과대 대표되기 쉽습니다. 특히 60세 이상 연령집단은 외출이 적고 전화 응답률이 높아 과다 포함될 가능성이 큽니다. 학생이나 사무직 남성은 외출·근무로 인해 전화 응답이 어려워 과소 대표될 수 있습니다. 따라서 정답은 C입니다.

### ANSWER
C"
