category,answer,pred,response
Biology,D,B,B
Biology,C,A,A
Biology,D,B,B
Biology,C,B,B
Biology,A,C,C
Biology,A,C,C
Biology,B,C,C
Biology,C,A,A
Biology,B,B,B
Biology,A,B,B
Biology,B,B,B
Biology,B,D,D
Biology,B,B,B
Biology,C,B,B
Biology,C,D,D
Biology,B,A,A
Biology,A,A,A
Biology,C,B,B
Biology,A,D,D
Biology,D,C,C
Biology,C,B,B
Biology,B,D,D
Biology,B,A,A
Biology,C,C,C
Biology,A,A,A
Biology,C,A,A
Biology,A,A,A
Biology,C,C,C
Biology,D,C,C
Biology,D,D,D
Biology,D,D,D
Biology,C,C,C
Biology,B,B,B
Biology,C,D,D
Biology,C,B,B
Biology,D,C,C
Biology,C,A,A
Biology,B,C,C
Biology,D,A,A
Biology,B,C,C
Biology,D,B,B
Biology,A,C,C
Biology,A,A,A
Biology,B,B,B
Biology,D,C,C
Biology,C,D,D
Biology,D,A,A
Biology,A,C,C
Biology,B,B,B
Biology,D,A,A
Biology,B,C,C
Biology,A,C,C
Biology,B,C,C
Biology,D,B,B
Biology,B,B,B
Biology,A,B,B
Biology,B,B,B
Biology,A,C,C
Biology,D,C,C
Biology,A,C,C
Biology,D,D,D
Biology,D,D,D
Biology,D,D,D
Biology,D,B,B
Biology,C,B,B
Biology,D,B,B
Biology,B,B,B
Biology,D,C,C
Biology,B,D,D
Biology,A,D,D
Biology,B,D,D
Biology,B,B,B
Biology,C,A,A
Biology,D,D,D
Biology,D,D,D
Biology,B,B,B
Biology,A,D,D
Biology,D,D,D
Biology,D,B,B
Biology,D,D,D
Biology,B,B,B
Biology,C,C,C
Biology,B,A,A
Biology,B,B,B
Biology,B,A,A
Biology,A,A,A
Biology,C,B,B
Biology,B,D,D
Biology,A,C,C
Biology,B,B,B
Biology,D,B,B
Biology,D,A,A
Biology,C,D,D
Biology,C,C,C
Biology,B,A,A
Biology,D,B,B
Biology,B,B,B
Biology,D,D,D
Biology,C,A,A
Biology,B,C,C
Biology,B,A,A
Biology,D,D,D
Biology,B,C,C
Biology,D,D,D
Biology,B,B,B
Biology,C,C,C
Biology,C,C,C
Biology,A,B,B
Biology,D,D,D
Biology,D,C,C
Biology,B,D,D
Biology,A,A,A
Biology,C,D,D
Biology,A,A,A
Biology,D,A,A
Biology,B,B,B
Biology,B,C,C
Biology,D,C,C
Biology,A,D,D
Biology,A,A,A
Biology,A,D,D
Biology,B,B,B
Biology,D,A,A
Biology,B,B,B
Biology,B,B,B
Biology,B,B,B
Biology,A,C,C
Biology,B,A,A
Biology,B,B,B
Biology,D,D,D
Biology,D,A,A
Biology,B,B,B
Biology,A,A,A
Biology,C,C,C
Biology,B,A,A
Biology,B,B,B
Biology,A,D,D
Biology,C,D,D
Biology,D,B,B
Biology,D,D,D
Biology,B,A,A
Biology,D,D,D
Biology,D,D,D
Biology,D,A,A
Biology,C,C,C
Biology,D,D,D
Biology,C,C,C
Biology,A,B,B
Biology,B,C,C
Biology,D,D,D
Biology,A,D,D
Biology,D,D,D
Biology,B,B,B
Biology,B,C,C
Biology,B,B,B
Biology,D,C,C
Biology,D,D,D
Biology,D,D,D
Biology,A,B,B
Biology,C,C,C
Biology,D,C,C
Biology,A,C,C
Biology,D,D,D
Biology,C,C,C
Biology,D,A,A
Biology,B,C,C
Biology,A,B,B
Biology,C,D,D
Biology,C,C,C
Biology,A,D,D
Biology,D,C,C
Biology,A,C,C
Biology,C,C,C
Biology,A,C,C
Biology,B,B,B
Biology,A,A,A
Biology,B,B,B
Biology,D,B,B
Biology,B,B,B
Biology,A,A,A
Biology,B,B,B
Biology,A,A,A
Biology,B,A,A
Biology,C,A,A
Biology,D,C,C
Biology,C,C,C
Biology,A,A,A
Biology,D,B,B
Biology,B,C,C
Biology,C,D,D
Biology,C,D,D
Biology,A,B,B
Biology,D,D,D
Biology,C,B,B
Biology,C,D,D
Biology,C,D,D
Biology,A,B,B
Biology,C,B,B
Biology,C,C,C
Biology,B,C,C
Biology,C,B,B
Biology,C,C,C
Biology,B,A,A
Biology,C,C,C
Biology,B,A,A
Biology,B,C,C
Biology,C,A,A
Biology,C,B,B
Biology,A,C,C
Biology,C,A,A
Biology,C,D,D
Biology,A,A,A
Biology,C,A,A
Biology,B,B,B
Biology,A,A,A
Biology,B,A,A
Biology,D,D,D
Biology,B,A,A
Biology,B,B,B
Biology,B,B,B
Biology,C,C,C
Biology,D,C,C
Biology,B,D,D
Biology,C,A,A
Biology,B,B,B
Biology,C,C,C
Biology,A,D,D
Biology,C,C,C
Biology,A,A,A
Biology,D,C,C
Biology,B,D,D
Biology,D,D,D
Biology,A,A,A
Biology,D,C,C
Biology,A,A,A
Biology,D,C,C
Biology,B,C,C
Biology,B,D,D
Biology,C,C,C
Biology,A,C,C
Biology,B,B,B
Biology,B,D,D
Biology,B,B,B
Biology,B,D,D
Biology,C,B,B
Biology,A,C,C
Biology,D,D,D
Biology,D,C,C
Biology,D,D,D
Biology,C,C,C
Biology,C,C,C
Biology,B,B,B
Biology,C,C,C
Biology,D,D,D
Biology,B,C,C
Biology,C,A,A
Biology,C,C,C
Biology,D,C,C
Biology,B,D,D
Biology,D,D,D
Biology,A,A,A
Biology,D,B,B
Biology,A,A,A
Biology,B,B,B
Biology,B,B,B
Biology,B,D,D
Biology,C,C,C
Biology,A,D,D
Biology,A,C,C
Biology,D,D,D
Biology,D,A,A
Biology,C,C,C
Biology,C,C,C
Biology,C,D,D
Biology,A,C,C
Biology,B,C,C
Biology,D,B,B
Biology,B,A,A
Biology,C,C,C
Biology,B,C,C
Biology,C,B,B
Biology,D,D,D
Biology,D,D,D
Biology,D,D,D
Biology,B,A,A
Biology,A,D,D
Biology,D,D,D
Biology,C,A,A
Biology,C,C,C
Biology,C,C,C
Biology,C,D,D
Biology,B,A,A
Biology,B,D,D
Biology,C,B,B
Biology,B,A,A
Biology,C,C,C
Biology,D,C,C
Biology,C,C,C
Biology,D,D,D
Biology,C,A,A
Biology,D,A,A
Biology,A,B,B
Biology,B,B,B
Biology,A,C,C
Biology,A,A,A
Biology,A,B,B
Biology,A,C,C
Biology,A,A,A
Biology,D,C,C
Biology,C,B,B
Biology,C,A,A
Biology,C,C,C
Biology,C,C,C
Biology,D,B,B
Biology,D,D,D
Biology,C,B,B
Biology,B,D,D
Biology,B,C,C
Biology,B,B,B
Biology,D,D,D
Biology,B,B,B
Biology,C,C,C
Biology,D,D,D
Biology,A,A,A
Biology,D,A,A
Biology,D,B,B
Biology,B,B,B
Biology,A,A,A
Biology,A,D,D
Biology,C,C,C
Biology,C,B,B
Biology,C,B,B
Biology,B,D,D
Biology,B,B,B
Biology,A,A,A
Biology,A,D,D
Biology,C,C,C
Biology,A,A,A
Biology,A,C,C
Biology,D,B,B
Biology,C,B,B
Biology,A,C,C
Biology,A,D,D
Biology,D,C,C
Biology,B,B,B
Biology,C,C,C
Biology,A,D,D
Biology,A,A,A
Biology,A,C,C
Biology,D,D,D
Biology,D,D,D
Biology,C,A,A
Biology,D,B,B
Biology,D,D,D
Biology,A,A,A
Biology,D,A,A
Biology,A,D,D
Biology,C,C,C
Biology,D,C,C
Biology,D,B,B
Biology,B,D,D
Biology,A,D,D
Biology,B,B,B
Biology,C,C,C
Biology,D,A,A
Biology,D,B,B
Biology,A,C,C
Biology,B,D,D
Biology,B,A,A
Biology,D,D,D
Biology,B,D,D
Biology,D,C,C
Biology,D,D,D
Biology,B,D,D
Biology,B,A,A
Biology,B,A,A
Biology,B,B,B
Biology,D,D,D
Biology,B,B,B
Biology,B,B,B
Biology,D,B,B
Biology,D,D,D
Biology,A,A,A
Biology,B,D,D
Biology,D,D,D
Biology,C,C,C
Biology,A,B,B
Biology,A,A,A
Biology,A,A,A
Biology,C,B,B
Biology,D,D,D
Biology,B,B,B
Biology,B,A,A
Biology,A,C,C
Biology,B,B,B
Biology,B,C,C
Biology,A,B,B
Biology,D,D,D
Biology,A,B,B
Biology,D,D,D
Biology,D,A,A
Biology,B,B,B
Biology,C,D,D
Biology,A,C,C
Biology,D,B,B
Biology,D,D,D
Biology,C,B,B
Biology,D,D,D
Biology,C,C,C
Biology,C,A,A
Biology,D,C,C
Biology,D,D,D
Biology,D,D,D
Biology,C,C,C
Biology,D,A,A
Biology,A,C,C
Biology,D,C,C
Biology,D,C,C
Biology,B,B,B
Biology,A,A,A
Biology,B,B,B
Biology,B,B,B
Biology,D,C,C
Biology,D,C,C
Biology,A,B,B
Biology,D,B,B
Biology,D,B,B
Biology,C,A,A
Biology,C,C,C
Biology,A,C,C
Biology,C,C,C
Biology,A,A,A
Biology,D,D,D
Biology,D,C,C
Biology,A,B,B
Biology,D,B,B
Biology,A,D,D
Biology,C,B,B
Biology,B,D,D
Biology,C,B,B
Biology,C,B,B
Biology,C,C,C
Biology,D,C,C
Biology,B,B,B
Biology,B,A,A
Biology,C,C,C
Biology,D,D,D
Biology,B,B,B
Biology,D,D,D
Biology,B,C,C
Biology,A,D,D
Biology,D,B,B
Biology,A,A,A
Biology,D,D,D
Biology,A,D,D
Biology,D,B,B
Biology,A,A,A
Biology,C,B,B
Biology,B,D,D
Biology,D,D,D
Biology,B,C,C
Biology,A,A,A
Biology,C,A,A
Biology,D,D,D
Biology,B,B,B
Biology,D,D,D
Biology,A,C,C
Biology,C,C,C
Biology,B,B,B
Biology,A,A,A
Biology,A,C,C
Biology,D,C,C
Biology,D,D,D
Biology,A,A,A
Biology,D,D,D
Biology,B,A,A
Biology,C,C,C
Biology,B,B,B
Biology,D,A,A
Biology,D,A,A
Biology,C,B,B
Biology,C,C,C
Biology,A,C,C
Biology,B,D,D
Biology,D,C,C
Biology,D,C,C
Biology,B,B,B
Biology,B,C,C
Biology,C,A,A
Biology,C,C,C
Biology,B,B,B
Biology,B,B,B
Biology,C,D,D
Biology,D,B,B
Biology,A,A,A
Biology,C,D,D
Biology,A,D,D
Biology,C,C,C
Biology,B,B,B
Biology,D,B,B
Biology,C,D,D
Biology,C,B,B
Biology,B,C,C
Biology,A,D,D
Biology,D,C,C
Biology,D,B,B
Biology,D,B,B
Biology,D,A,A
Biology,C,D,D
Biology,B,B,B
Biology,C,A,A
Biology,C,B,B
Biology,A,D,D
Biology,C,C,C
Biology,D,D,D
Biology,C,C,C
Biology,B,A,A
Biology,D,D,D
Biology,B,B,B
Biology,B,B,B
Biology,B,A,A
Biology,D,C,C
Biology,D,A,A
Biology,B,C,C
Biology,B,B,B
Biology,D,D,D
Biology,D,D,D
Biology,A,C,C
Biology,C,D,D
Biology,A,A,A
Biology,C,C,C
Biology,A,A,A
Biology,D,B,B
Biology,B,A,A
Biology,B,B,B
Biology,B,C,C
Biology,D,C,C
Biology,A,B,B
Biology,B,D,D
Biology,B,C,C
Biology,C,A,A
Biology,C,C,C
Biology,C,C,C
Biology,D,C,C
Biology,D,A,A
Biology,B,C,C
Biology,D,D,D
Biology,C,B,B
Biology,C,C,C
Biology,D,B,B
Biology,A,B,B
Biology,B,B,B
Biology,A,B,B
Biology,C,A,A
Biology,B,B,B
Biology,A,B,B
Biology,C,B,B
Biology,B,D,D
Biology,D,C,C
Biology,C,B,B
Biology,B,A,A
Biology,C,C,C
Biology,C,C,C
Biology,D,D,D
Biology,D,A,A
Biology,A,C,C
Biology,D,C,C
Biology,D,B,B
Biology,D,D,D
Biology,D,D,D
Biology,B,A,A
Biology,C,A,A
Biology,B,B,B
Biology,B,B,B
Biology,D,A,A
Biology,B,B,B
Biology,B,C,C
Biology,D,A,A
Biology,C,D,D
Biology,D,B,B
Biology,B,D,D
Biology,D,C,C
Biology,D,D,D
Biology,A,A,A
Biology,D,A,A
Biology,A,C,C
Biology,D,B,B
Biology,C,C,C
Biology,C,C,C
Biology,D,D,D
Biology,A,A,A
Biology,D,D,D
Biology,C,A,A
Biology,B,C,C
Biology,B,C,C
Biology,B,C,C
Biology,B,B,B
Biology,C,B,B
Biology,D,D,D
Biology,D,B,B
Biology,D,B,B
Biology,C,D,D
Biology,B,B,B
Biology,D,A,A
Biology,D,D,D
Biology,B,A,A
Biology,C,C,C
Biology,A,A,A
Biology,D,B,B
Biology,D,D,D
Biology,C,C,C
Biology,D,D,D
Biology,A,C,C
Biology,C,C,C
Biology,A,D,D
Biology,C,C,C
Biology,A,C,C
Biology,D,A,A
Biology,B,D,D
Biology,B,A,A
Biology,D,A,A
Biology,D,B,B
Biology,B,A,A
Biology,A,C,C
Biology,C,B,B
Biology,C,C,C
Biology,A,C,C
Biology,A,D,D
Biology,B,D,D
Biology,A,D,D
Biology,A,C,C
Biology,C,C,C
Biology,A,B,B
Biology,D,B,B
Biology,B,D,D
Biology,D,D,D
Biology,B,A,A
Biology,D,D,D
Biology,C,C,C
Biology,B,B,B
Biology,B,A,A
Biology,C,B,B
Biology,A,A,A
Biology,D,C,C
Biology,C,C,C
Biology,C,C,C
Biology,B,B,B
Biology,C,C,C
Biology,D,B,B
Biology,B,B,B
Biology,A,A,A
Biology,C,D,D
Biology,A,A,A
Biology,B,B,B
Biology,C,D,D
Biology,A,A,A
Biology,D,B,B
Biology,A,A,A
Biology,A,C,C
Biology,C,C,C
Biology,A,A,A
Biology,A,A,A
Biology,B,C,C
Biology,D,D,D
Biology,A,A,A
Biology,D,D,D
Biology,D,D,D
Biology,B,C,C
Biology,D,C,C
Biology,D,D,D
Biology,A,A,A
Biology,C,B,B
Chemical-Engineering,C,D,D
Chemical-Engineering,A,D,D
Chemical-Engineering,B,D,D
Chemical-Engineering,C,D,D
Chemical-Engineering,D,B,B
Chemical-Engineering,C,C,C
Chemical-Engineering,C,D,D
Chemical-Engineering,C,B,B
Chemical-Engineering,D,A,A
Chemical-Engineering,D,D,D
Chemical-Engineering,C,C,C
Chemical-Engineering,C,D,D
Chemical-Engineering,B,D,D
Chemical-Engineering,C,B,B
Chemical-Engineering,C,C,C
Chemical-Engineering,B,B,B
Chemical-Engineering,C,C,C
Chemical-Engineering,D,C,C
Chemical-Engineering,D,D,D
Chemical-Engineering,C,C,C
Chemical-Engineering,B,D,D
Chemical-Engineering,B,B,B
Chemical-Engineering,D,B,B
Chemical-Engineering,B,B,B
Chemical-Engineering,D,C,C
Chemical-Engineering,C,C,C
Chemical-Engineering,B,B,B
Chemical-Engineering,B,D,D
Chemical-Engineering,B,C,C
Chemical-Engineering,D,D,D
Chemical-Engineering,D,D,D
Chemical-Engineering,C,C,C
Chemical-Engineering,B,B,B
Chemical-Engineering,B,A,A
Chemical-Engineering,B,C,C
Chemical-Engineering,D,D,D
Chemical-Engineering,B,A,A
Chemical-Engineering,D,D,D
Chemical-Engineering,D,A,A
Chemical-Engineering,C,B,B
Chemical-Engineering,C,C,C
Chemical-Engineering,B,B,B
Chemical-Engineering,C,C,C
Chemical-Engineering,D,A,A
Chemical-Engineering,D,D,D
Chemical-Engineering,B,D,D
Chemical-Engineering,B,D,D
Chemical-Engineering,D,A,A
Chemical-Engineering,B,D,D
Chemical-Engineering,C,D,D
Chemical-Engineering,B,B,B
Chemical-Engineering,B,C,C
Chemical-Engineering,A,C,C
Chemical-Engineering,B,A,A
Chemical-Engineering,B,C,C
Chemical-Engineering,C,B,B
Chemical-Engineering,B,B,B
Chemical-Engineering,B,A,A
Chemical-Engineering,D,B,B
Chemical-Engineering,D,D,D
Chemical-Engineering,B,B,B
Chemical-Engineering,B,B,B
Chemical-Engineering,B,D,D
Chemical-Engineering,D,C,C
Chemical-Engineering,C,C,C
Chemical-Engineering,D,D,D
Chemical-Engineering,C,C,C
Chemical-Engineering,D,A,A
Chemical-Engineering,D,B,B
Chemical-Engineering,B,B,B
Chemical-Engineering,D,B,B
Chemical-Engineering,C,B,B
Chemical-Engineering,C,C,C
Chemical-Engineering,B,B,B
Chemical-Engineering,B,B,B
Chemical-Engineering,C,A,A
Chemical-Engineering,C,C,C
Chemical-Engineering,B,B,B
Chemical-Engineering,C,B,B
Chemical-Engineering,D,C,C
Chemical-Engineering,D,D,D
Chemical-Engineering,D,C,C
Chemical-Engineering,C,C,C
Chemical-Engineering,D,D,D
Chemical-Engineering,C,A,A
Chemical-Engineering,B,B,B
Chemical-Engineering,D,D,D
Chemical-Engineering,B,B,B
Chemical-Engineering,D,D,D
Chemical-Engineering,C,C,C
Chemical-Engineering,D,B,B
Chemical-Engineering,D,C,C
Chemical-Engineering,B,B,B
Chemical-Engineering,C,C,C
Chemical-Engineering,C,A,A
Chemical-Engineering,B,A,A
Chemical-Engineering,D,C,C
Chemical-Engineering,C,B,B
Chemical-Engineering,B,C,C
Chemical-Engineering,D,A,A
Chemical-Engineering,D,D,D
Chemical-Engineering,B,B,B
Chemical-Engineering,C,B,B
Chemical-Engineering,B,A,A
Chemical-Engineering,B,B,B
Chemical-Engineering,B,B,B
Chemical-Engineering,D,B,B
Chemical-Engineering,D,C,C
Chemical-Engineering,B,B,B
Chemical-Engineering,D,B,B
Chemical-Engineering,C,C,C
Chemical-Engineering,B,B,B
Chemical-Engineering,B,B,B
Chemical-Engineering,D,D,D
Chemical-Engineering,D,C,C
Chemical-Engineering,C,C,C
Chemical-Engineering,D,D,D
Chemical-Engineering,D,D,D
Chemical-Engineering,D,D,D
Chemical-Engineering,B,B,B
Chemical-Engineering,D,B,B
Chemical-Engineering,D,B,B
Chemical-Engineering,B,C,C
Chemical-Engineering,C,C,C
Chemical-Engineering,C,B,B
Chemical-Engineering,B,A,A
Chemical-Engineering,D,B,B
Chemical-Engineering,C,A,A
Chemical-Engineering,C,A,A
Chemical-Engineering,C,B,B
Chemical-Engineering,B,C,C
Chemical-Engineering,B,D,D
Chemical-Engineering,D,D,D
Chemical-Engineering,B,B,B
Chemical-Engineering,C,B,B
Chemical-Engineering,D,D,D
Chemical-Engineering,C,C,C
Chemical-Engineering,B,D,D
Chemical-Engineering,B,D,D
Chemical-Engineering,D,B,B
Chemical-Engineering,B,C,C
Chemical-Engineering,D,C,C
Chemical-Engineering,B,B,B
Chemical-Engineering,C,C,C
Chemical-Engineering,D,D,D
Chemical-Engineering,B,D,D
Chemical-Engineering,B,A,A
Chemical-Engineering,C,C,C
Chemical-Engineering,B,C,C
Chemical-Engineering,C,C,C
Chemical-Engineering,D,D,D
Chemical-Engineering,C,A,A
Chemical-Engineering,B,B,B
Chemical-Engineering,B,B,B
Chemical-Engineering,B,B,B
Chemical-Engineering,B,C,C
Chemical-Engineering,B,B,B
Chemical-Engineering,C,C,C
Chemical-Engineering,C,D,D
Chemical-Engineering,B,A,A
Chemical-Engineering,C,C,C
Chemical-Engineering,B,B,B
Chemical-Engineering,D,D,D
Chemical-Engineering,B,B,B
Chemical-Engineering,D,B,B
Chemical-Engineering,D,B,B
Chemical-Engineering,B,B,B
Chemical-Engineering,D,C,C
Chemical-Engineering,D,B,B
Chemical-Engineering,B,A,A
Chemical-Engineering,D,D,D
Chemical-Engineering,D,A,A
Chemical-Engineering,D,D,D
Chemical-Engineering,D,D,D
Chemical-Engineering,C,C,C
Chemical-Engineering,B,B,B
Chemical-Engineering,B,C,C
Chemical-Engineering,D,C,C
Chemical-Engineering,B,B,B
Chemical-Engineering,D,B,B
Chemical-Engineering,D,D,D
Chemical-Engineering,C,C,C
Chemical-Engineering,D,D,D
Chemical-Engineering,C,B,B
Chemical-Engineering,D,D,D
Chemical-Engineering,C,B,B
Chemical-Engineering,C,C,C
Chemical-Engineering,D,B,B
Chemical-Engineering,C,C,C
Chemical-Engineering,D,D,D
Chemical-Engineering,B,A,A
Chemical-Engineering,C,A,A
Chemical-Engineering,D,B,B
Chemical-Engineering,B,C,C
Chemical-Engineering,C,B,B
Chemical-Engineering,B,B,B
Chemical-Engineering,D,D,D
Chemical-Engineering,B,B,B
Chemical-Engineering,B,B,B
Chemical-Engineering,B,B,B
Chemical-Engineering,C,C,C
Chemical-Engineering,D,A,A
Chemical-Engineering,C,C,C
Chemical-Engineering,B,B,B
Chemical-Engineering,B,B,B
Chemical-Engineering,C,C,C
Chemical-Engineering,B,B,B
Chemical-Engineering,C,C,C
Chemical-Engineering,B,D,D
Chemical-Engineering,C,D,D
Chemical-Engineering,B,C,C
Chemical-Engineering,D,C,C
Chemical-Engineering,C,C,C
Chemical-Engineering,B,B,B
Chemical-Engineering,B,A,A
Chemical-Engineering,B,C,C
Chemical-Engineering,D,C,C
Chemical-Engineering,C,C,C
Chemical-Engineering,D,A,A
Chemical-Engineering,C,C,C
Chemical-Engineering,D,C,C
Chemical-Engineering,C,A,A
Chemical-Engineering,B,B,B
Chemical-Engineering,B,D,D
Chemical-Engineering,C,C,C
Chemical-Engineering,C,C,C
Chemical-Engineering,B,D,D
Chemical-Engineering,D,C,C
Chemical-Engineering,A,B,B
Chemical-Engineering,C,B,B
Chemical-Engineering,B,B,B
Chemical-Engineering,D,D,D
Chemical-Engineering,B,C,C
Chemical-Engineering,A,A,A
Chemical-Engineering,A,B,B
Chemical-Engineering,D,D,D
Chemical-Engineering,D,C,C
Chemical-Engineering,B,B,B
Chemical-Engineering,A,C,C
Chemical-Engineering,A,D,D
Chemical-Engineering,D,D,D
Chemical-Engineering,B,B,B
Chemical-Engineering,D,D,D
Chemical-Engineering,A,A,A
Chemical-Engineering,C,D,D
Chemical-Engineering,C,A,A
Chemical-Engineering,C,C,C
Chemical-Engineering,D,D,D
Chemical-Engineering,A,B,B
Chemical-Engineering,C,C,C
Chemical-Engineering,C,B,B
Chemical-Engineering,C,B,B
Chemical-Engineering,C,C,C
Chemical-Engineering,A,C,C
Chemical-Engineering,B,D,D
Chemical-Engineering,B,B,B
Chemical-Engineering,B,D,D
Chemical-Engineering,C,A,A
Chemical-Engineering,C,B,B
Chemical-Engineering,A,D,D
Chemical-Engineering,D,B,B
Chemical-Engineering,C,C,C
Chemical-Engineering,B,D,D
Chemical-Engineering,A,B,B
Chemical-Engineering,D,D,D
Chemical-Engineering,D,B,B
Chemical-Engineering,C,C,C
Chemical-Engineering,B,D,D
Chemical-Engineering,B,C,C
Chemical-Engineering,C,C,C
Chemical-Engineering,C,C,C
Chemical-Engineering,D,C,C
Chemical-Engineering,C,C,C
Chemical-Engineering,D,A,A
Chemical-Engineering,D,D,D
Chemical-Engineering,B,B,B
Chemical-Engineering,B,B,B
Chemical-Engineering,B,B,B
Chemical-Engineering,B,B,B
Chemical-Engineering,C,B,B
Chemical-Engineering,D,D,D
Chemical-Engineering,B,C,C
Chemical-Engineering,D,A,A
Chemical-Engineering,C,C,C
Chemical-Engineering,D,C,C
Chemical-Engineering,B,C,C
Chemical-Engineering,C,C,C
Chemical-Engineering,B,C,C
Chemical-Engineering,B,B,B
Chemical-Engineering,D,A,A
Chemical-Engineering,C,D,D
Chemical-Engineering,D,C,C
Chemical-Engineering,C,C,C
Chemical-Engineering,A,A,A
Chemical-Engineering,B,B,B
Chemical-Engineering,B,D,D
Chemical-Engineering,B,B,B
Chemical-Engineering,B,C,C
Chemical-Engineering,D,D,D
Chemical-Engineering,C,B,B
Chemical-Engineering,D,A,A
Chemical-Engineering,C,B,B
Chemical-Engineering,B,B,B
Chemical-Engineering,B,B,B
Chemical-Engineering,A,B,B
Chemical-Engineering,A,A,A
Chemical-Engineering,D,D,D
Chemical-Engineering,A,D,D
Chemical-Engineering,C,C,C
Chemical-Engineering,A,B,B
Chemical-Engineering,B,B,B
Chemical-Engineering,D,C,C
Chemical-Engineering,B,B,B
Chemical-Engineering,C,A,A
Chemical-Engineering,D,C,C
Chemical-Engineering,C,B,B
Chemical-Engineering,B,C,C
Chemical-Engineering,C,D,D
Chemical-Engineering,D,D,D
Chemical-Engineering,C,B,B
Chemical-Engineering,D,D,D
Chemical-Engineering,C,C,C
Chemical-Engineering,C,C,C
Chemical-Engineering,C,D,D
Chemical-Engineering,C,C,C
Chemical-Engineering,D,D,D
Chemical-Engineering,C,A,A
Chemical-Engineering,B,B,B
Chemical-Engineering,D,D,D
Chemical-Engineering,C,C,C
Chemical-Engineering,D,D,D
Chemical-Engineering,D,A,A
Chemical-Engineering,D,D,D
Chemical-Engineering,B,C,C
Chemical-Engineering,D,C,C
Chemical-Engineering,A,C,C
Chemical-Engineering,B,A,A
Chemical-Engineering,B,B,B
Chemical-Engineering,B,B,B
Chemical-Engineering,B,B,B
Chemical-Engineering,B,B,B
Chemical-Engineering,C,C,C
Chemical-Engineering,B,C,C
Chemical-Engineering,D,C,C
Chemical-Engineering,D,D,D
Chemical-Engineering,B,B,B
Chemical-Engineering,D,D,D
Chemical-Engineering,B,B,B
Chemical-Engineering,D,D,D
Chemical-Engineering,C,C,C
Chemical-Engineering,B,A,A
Chemical-Engineering,C,B,B
Chemical-Engineering,B,B,B
Chemical-Engineering,A,B,B
Chemical-Engineering,C,B,B
Chemical-Engineering,D,D,D
Chemical-Engineering,B,B,B
Chemical-Engineering,C,C,C
Chemical-Engineering,D,D,D
Chemical-Engineering,A,C,C
Chemical-Engineering,C,C,C
Chemical-Engineering,B,C,C
Chemical-Engineering,D,D,D
Chemical-Engineering,C,B,B
Chemical-Engineering,D,D,D
Chemical-Engineering,D,B,B
Chemical-Engineering,C,C,C
Chemical-Engineering,C,D,D
Chemical-Engineering,B,A,A
Chemical-Engineering,D,C,C
Chemical-Engineering,B,A,A
Chemical-Engineering,B,C,C
Chemical-Engineering,C,D,D
Chemical-Engineering,B,B,B
Chemical-Engineering,B,B,B
Chemical-Engineering,C,C,C
Chemical-Engineering,B,B,B
Chemical-Engineering,C,C,C
Chemical-Engineering,B,B,B
Chemical-Engineering,D,D,D
Chemical-Engineering,D,D,D
Chemical-Engineering,D,C,C
Chemical-Engineering,D,B,B
Chemical-Engineering,C,B,B
Chemical-Engineering,D,D,D
Chemical-Engineering,B,C,C
Chemical-Engineering,C,A,A
Chemical-Engineering,D,D,D
Chemical-Engineering,C,B,B
Chemical-Engineering,C,D,D
Chemical-Engineering,C,C,C
Chemical-Engineering,C,C,C
Chemical-Engineering,B,C,C
Chemical-Engineering,D,A,A
Chemical-Engineering,D,D,D
Chemical-Engineering,D,D,D
Chemical-Engineering,D,D,D
Chemical-Engineering,D,B,B
Chemical-Engineering,B,D,D
Chemical-Engineering,B,D,D
Chemical-Engineering,C,B,B
Chemical-Engineering,D,B,B
Chemical-Engineering,D,D,D
Chemical-Engineering,A,C,C
Chemical-Engineering,C,B,B
Chemical-Engineering,A,C,C
Chemical-Engineering,C,B,B
Chemical-Engineering,C,D,D
Chemical-Engineering,D,D,D
Chemical-Engineering,A,B,B
Chemical-Engineering,C,C,C
Chemical-Engineering,D,B,B
Chemical-Engineering,B,B,B
Chemical-Engineering,B,A,A
Chemical-Engineering,A,A,A
Chemical-Engineering,D,D,D
Chemical-Engineering,D,B,B
Chemical-Engineering,C,A,A
Chemical-Engineering,B,B,B
Chemical-Engineering,D,D,D
Chemical-Engineering,C,D,D
Chemical-Engineering,B,B,B
Chemical-Engineering,C,B,B
Chemical-Engineering,B,B,B
Chemical-Engineering,B,B,B
Chemical-Engineering,A,C,C
Chemical-Engineering,C,D,D
Chemical-Engineering,D,C,C
Chemical-Engineering,C,C,C
Chemical-Engineering,D,B,B
Chemical-Engineering,A,D,D
Chemical-Engineering,C,C,C
Chemical-Engineering,C,C,C
Chemical-Engineering,B,D,D
Chemical-Engineering,A,C,C
Chemical-Engineering,A,A,A
Chemical-Engineering,D,A,A
Chemical-Engineering,C,C,C
Chemical-Engineering,D,C,C
Chemical-Engineering,B,B,B
Chemical-Engineering,B,D,D
Chemical-Engineering,B,B,B
Chemical-Engineering,D,D,D
Chemical-Engineering,B,B,B
Chemical-Engineering,B,A,A
Chemical-Engineering,B,B,B
Chemical-Engineering,B,A,A
Chemical-Engineering,B,A,A
Chemical-Engineering,A,B,B
Chemical-Engineering,C,C,C
Chemical-Engineering,D,D,D
Chemical-Engineering,C,C,C
Chemical-Engineering,B,C,C
Chemical-Engineering,B,B,B
