category,answer,pred,response
Math,D,C,C
Math,A,B,B: -1＜m＜2
Math,B,B,B
Math,D,B,B
Math,A,B,B
Math,A,B,B
Math,C,C,C
Math,B,B,B: 1
Math,D,B,B
Math,A,B,B: -14
Math,B,B,B
Math,C,B,B: -6
Math,A,C,C
Math,D,B,B
Math,A,B,B: -8/3
Math,A,B,B: 2√3
Math,A,C,C: 2√2
Math,C,,"Im sorry, but without the specific matrix or additional context, it"
Math,A,B,B: 16
Math,B,B,B
Math,C,C,C
Math,D,B,"B: (-12, -8)"
Math,C,C,C
Math,D,C,C: 7/18
Accounting,B,B,B: 10 120
Accounting,A,C,C
Accounting,A,D,D
Accounting,B,D,D
Accounting,B,D,D
Accounting,D,B,B
Accounting,A,B,"B: ￦ 340,000"
Accounting,A,D,D
Accounting,A,B,B
Accounting,B,D,D
Accounting,A,D,"D: ￦1,000 과 대"
Accounting,D,B,B: 금융자산 평가
Accounting,A,C,"C: ￦ 12,200"
Accounting,B,D,D
Accounting,D,C,C
Accounting,B,B,"B: ￦ 15,000"
Accounting,D,B,B: 당기손실
Accounting,C,B,B
Accounting,B,B,B: 평가이익 ￦
Accounting,A,D,D
Accounting,D,D,D
Accounting,D,B,B: 20×2년 말 손
Accounting,D,D,D
Accounting,C,D,D
Accounting,A,B,"B: ￦1, 932,100"
Accounting,C,B,B: 감가상각 누
Accounting,A,D,D
Accounting,C,B,B
Accounting,C,D,D
Accounting,A,D,D
Accounting,A,D,D
Accounting,D,B,"B: (대) 보험료 2,"
Accounting,B,B,B
Accounting,D,D,D
Accounting,D,B,"B: ￦45,000"
Accounting,C,B,B
Accounting,D,C,"C: ￦50,000"
Accounting,C,B,B
Accounting,B,A,A
Accounting,D,D,D
Accounting,C,B,B
Accounting,B,C,C
Accounting,D,B,B
Accounting,B,C,C
Accounting,A,C,"C: ₩1,250,000"
Accounting,D,D,D
Chemistry,B,D,D
Chemistry,D,C,C
Chemistry,B,C,C
Chemistry,B,B,B
Chemistry,B,D,D
Chemistry,B,D,D
Chemistry,D,D,D
Chemistry,B,D,D
Chemistry,B,D,D
Chemistry,C,C,C
Chemistry,B,D,D
Chemistry,A,D,D
Chemistry,D,A,A
Chemistry,A,C,C
Chemistry,C,B,B: 3000cm-1
Chemistry,C,C,C
Chemistry,B,B,B
Chemistry,A,B,B: 9.71(±0.2)
Chemistry,B,C,C
Chemistry,A,C,C
Chemistry,C,D,D
Chemistry,D,C,C
Chemistry,D,B,B
Chemistry,A,D,D
Chemistry,B,B,B: 1.0M
Chemistry,B,C,C
Chemistry,C,D,D
Chemistry,A,B,B
Chemistry,A,C,C
Chemistry,A,C,C
Chemistry,D,B,B: 2.0×10-6 M
Chemistry,D,B,B
Chemistry,B,C,C
Chemistry,A,C,C
Chemistry,B,D,D
Chemistry,D,B,B
Chemistry,D,B,B: 193.5
Chemistry,C,D,D
Chemistry,C,B,B: 1:2.77
Chemistry,C,C,C
Chemistry,B,C,C
Chemistry,B,B,B
Chemistry,B,C,C
Chemistry,A,D,D
Chemistry,A,B,B: 18.32% ± 0.2%
Chemistry,A,B,B
Chemistry,A,D,D
Chemistry,D,B,B
Chemistry,A,B,B
Chemistry,A,D,D
Chemistry,A,B,B: 3.4×10^-4
Chemistry,B,C,C
Chemistry,C,A,A
Chemistry,A,D,D
Chemistry,B,B,B
Chemistry,D,D,D
Chemistry,A,D,D
Chemistry,A,B,B
Chemistry,B,B,B
Chemistry,D,C,C
Chemistry,A,B,B: 3.3×10-4
Chemistry,A,B,B
Chemistry,B,B,B
Chemistry,C,C,C
Chemistry,C,C,C: 6.1×10-8 %
Chemistry,C,D,D
Chemistry,D,C,C
Chemistry,D,D,D
Chemistry,A,B,B: 7.00
Chemistry,A,B,B
Chemistry,D,B,B
Chemistry,A,D,D
Chemistry,B,B,B
Chemistry,B,B,B
Chemistry,A,A,A
Chemistry,C,C,C
Chemistry,C,D,D
Chemistry,C,C,C
Chemistry,A,D,D
Chemistry,C,C,C
Chemistry,C,D,D
Chemistry,D,D,D
Chemistry,B,B,B
Chemistry,D,B,B: 1.76 × 10-7
Chemistry,B,C,C
Chemistry,A,D,D
Chemistry,B,B,B
Chemistry,A,D,D
Chemistry,D,B,B
Chemistry,A,B,B: 3.39
Chemistry,B,C,C
Chemistry,C,D,D
Chemistry,A,B,B
Chemistry,D,C,"C: 2, 9, 8"
Chemistry,C,C,C
Chemistry,C,C,C
Chemistry,C,B,B
Chemistry,C,C,C: ±0.0043
Chemistry,D,D,D
Chemistry,B,D,D
Nondestructive-Testing,C,C,C
Nondestructive-Testing,D,C,C
Nondestructive-Testing,B,B,B
Nondestructive-Testing,B,D,D
Nondestructive-Testing,D,B,B
Nondestructive-Testing,B,D,D
Nondestructive-Testing,B,D,D
Nondestructive-Testing,A,C,C
Nondestructive-Testing,B,B,B: 1.3 이상 4.0 이하
Nondestructive-Testing,B,D,D
Nondestructive-Testing,B,D,D
Nondestructive-Testing,B,C,C
Nondestructive-Testing,B,C,C
Nondestructive-Testing,D,C,C
Nondestructive-Testing,D,C,C
Nondestructive-Testing,D,B,B
Nondestructive-Testing,A,B,B
Nondestructive-Testing,B,C,C
Nondestructive-Testing,D,D,D
Nondestructive-Testing,D,B,B
Nondestructive-Testing,B,B,B
Nondestructive-Testing,C,D,D
Nondestructive-Testing,C,B,B: 0.125mm이하
Nondestructive-Testing,A,D,D
Nondestructive-Testing,B,D,D
Nondestructive-Testing,B,B,B
Nondestructive-Testing,D,B,B
Nondestructive-Testing,B,B,B: 2 : 1
Nondestructive-Testing,B,B,B
Nondestructive-Testing,A,C,C
Nondestructive-Testing,D,B,B: 0.8
Nondestructive-Testing,B,B,B
Nondestructive-Testing,B,D,D
Nondestructive-Testing,D,C,C
Nondestructive-Testing,D,C,C
Nondestructive-Testing,B,B,B
Nondestructive-Testing,C,C,C
Nondestructive-Testing,B,C,C
Nondestructive-Testing,B,C,C
Nondestructive-Testing,B,C,C
Nondestructive-Testing,B,B,B: 75
Nondestructive-Testing,B,B,B: 32℃ ∼ 45℃
Nondestructive-Testing,D,A,A
Nondestructive-Testing,B,B,B
Nondestructive-Testing,D,B,B
Nondestructive-Testing,B,D,D
Nondestructive-Testing,C,B,"B: 최저는 0.5,"
Nondestructive-Testing,C,D,D
Nondestructive-Testing,C,B,B
Nondestructive-Testing,D,B,B
Nondestructive-Testing,D,B,B
Nondestructive-Testing,B,B,B
Nondestructive-Testing,D,B,B
Nondestructive-Testing,D,D,D
Nondestructive-Testing,B,D,D
Nondestructive-Testing,B,D,D
Nondestructive-Testing,B,B,B
Nondestructive-Testing,C,B,B
Nondestructive-Testing,B,B,B: 1000A로서 10인
Nondestructive-Testing,D,B,B
Nondestructive-Testing,A,D,D
Nondestructive-Testing,D,B,B
Nondestructive-Testing,D,B,B
Nondestructive-Testing,A,B,B
Nondestructive-Testing,B,D,D
Nondestructive-Testing,B,B,B
Nondestructive-Testing,B,B,B: ±10% 이내
Nondestructive-Testing,B,C,C
Nondestructive-Testing,A,B,B
Nondestructive-Testing,D,C,C
Nondestructive-Testing,D,C,C
Nondestructive-Testing,B,D,D
Nondestructive-Testing,B,B,B: 98MPa~392MPa
Nondestructive-Testing,A,D,D
Nondestructive-Testing,C,C,C
Nondestructive-Testing,D,B,B
Nondestructive-Testing,B,D,D
Nondestructive-Testing,C,D,D
Nondestructive-Testing,A,C,C
Nondestructive-Testing,D,C,C
Nondestructive-Testing,B,C,C
Nondestructive-Testing,D,D,D
Nondestructive-Testing,A,B,B
Nondestructive-Testing,C,B,B
Nondestructive-Testing,A,C,C
Nondestructive-Testing,C,C,C
Nondestructive-Testing,D,C,C
Nondestructive-Testing,D,A,A: 300A
Nondestructive-Testing,D,C,C
Nondestructive-Testing,A,B,B
Nondestructive-Testing,B,D,D
Nondestructive-Testing,B,C,C
Nondestructive-Testing,C,B,B
Nondestructive-Testing,C,C,C
Nondestructive-Testing,B,C,C
Nondestructive-Testing,D,B,B
Nondestructive-Testing,B,D,D
Nondestructive-Testing,B,B,B
Nondestructive-Testing,C,D,D
Nondestructive-Testing,B,C,C
Computer-Science,D,D,D
Computer-Science,C,C,C
Computer-Science,C,D,D
Computer-Science,D,C,C
Computer-Science,D,B,B
Computer-Science,C,D,D
Computer-Science,B,C,C
Computer-Science,B,C,C
Computer-Science,D,D,D
Computer-Science,D,D,D
Computer-Science,B,B,B
Computer-Science,B,C,C
Computer-Science,D,C,C
Computer-Science,D,B,B
Computer-Science,D,D,D
Computer-Science,D,B,B
Computer-Science,D,A,A
Computer-Science,C,C,C
Computer-Science,A,B,B
Computer-Science,D,D,D
Computer-Science,C,B,B
Computer-Science,D,D,D
Computer-Science,D,C,C
Computer-Science,D,C,C
Computer-Science,B,B,B
Computer-Science,D,B,B
Computer-Science,D,B,B
Computer-Science,B,C,C
Computer-Science,C,C,C
Computer-Science,C,C,C
Computer-Science,C,C,C
Computer-Science,D,A,A
Computer-Science,B,D,D
Computer-Science,D,C,C
Computer-Science,D,C,C
Computer-Science,B,D,D
Computer-Science,D,D,D
Computer-Science,B,B,B
Computer-Science,B,D,D
Computer-Science,D,D,D
Computer-Science,D,B,B: 1600MB/s
Computer-Science,B,D,D
Computer-Science,D,A,A
Computer-Science,B,D,D
Computer-Science,D,C,C
Computer-Science,B,C,C
Computer-Science,D,D,D
Computer-Science,D,C,C
Computer-Science,C,D,D
Computer-Science,C,C,C
Computer-Science,D,C,C
Computer-Science,B,C,C
Computer-Science,C,C,C
Computer-Science,D,D,D
Computer-Science,B,D,D
Computer-Science,C,B,B
Computer-Science,B,C,C
Computer-Science,B,B,B
Computer-Science,B,C,C
Computer-Science,D,D,D
Computer-Science,D,B,"B: 9,600[bps]"
Computer-Science,B,C,C
Computer-Science,D,B,B
Computer-Science,B,D,D
Computer-Science,D,D,D
Computer-Science,B,C,C
Computer-Science,D,B,B
Computer-Science,B,B,B
Computer-Science,C,C,C
Computer-Science,C,D,D
Computer-Science,C,A,A
Computer-Science,B,B,B
Computer-Science,D,D,D
Computer-Science,D,C,C
Computer-Science,C,C,C
Computer-Science,B,A,A
Computer-Science,C,B,B
Computer-Science,D,A,A: /S
Computer-Science,B,B,B
Computer-Science,C,B,B
Computer-Science,C,B,B
Computer-Science,D,D,D
Computer-Science,C,A,A
Computer-Science,D,D,D
Computer-Science,D,D,D
Computer-Science,B,D,D
Computer-Science,C,B,B
Computer-Science,D,B,B
Computer-Science,C,C,C
Computer-Science,C,C,C
Computer-Science,B,B,B
Computer-Science,C,D,D
Computer-Science,D,C,C
Computer-Science,B,A,A
Computer-Science,D,B,B
Computer-Science,C,D,D
Computer-Science,B,B,B
Computer-Science,C,C,C
Computer-Science,D,D,D
Computer-Science,B,C,C
Ecology,A,B,B
Ecology,C,D,D
Ecology,C,B,B
Ecology,B,D,D
Ecology,C,B,B
Ecology,B,B,B
Ecology,B,A,A
Ecology,B,C,C
Ecology,B,B,B
Ecology,C,D,D
Ecology,D,B,B
Ecology,B,B,B
Ecology,A,C,C
Ecology,D,B,B: 199.06m
Ecology,B,B,B: 0.05 이하
Ecology,B,D,D
Ecology,C,C,C
Ecology,D,B,B
Ecology,D,B,B: 72cm
Ecology,B,C,C
Ecology,B,C,C
Ecology,D,B,B: 650000원
Ecology,C,B,B
Ecology,B,C,C
Ecology,D,B,B
Ecology,A,C,C
Ecology,C,C,C
Ecology,B,C,C
Ecology,B,B,B
Ecology,D,C,C
Ecology,B,B,B
Ecology,B,D,D
Ecology,C,B,B
Ecology,D,C,C
Ecology,C,D,D
Ecology,B,C,C
Ecology,B,B,B
Ecology,D,B,B: 400m2
Ecology,B,D,D
Ecology,B,B,B
Ecology,C,D,D
Ecology,B,B,B
Ecology,D,D,D
Ecology,A,C,C
Ecology,B,B,B
Ecology,B,B,B
Ecology,C,B,B
Ecology,D,A,A
Ecology,D,D,D
Ecology,C,B,B
Ecology,D,B,B
Ecology,B,C,C
Ecology,D,D,D
Ecology,B,C,C
Ecology,D,B,B
Ecology,B,C,C
Ecology,A,D,D
Ecology,B,B,B: 10.2%
Ecology,B,B,B
Ecology,C,B,B: 4800L
Ecology,D,D,D
Ecology,D,C,C
Ecology,B,A,A
Ecology,B,D,D
Ecology,D,C,C
Ecology,C,D,D
Ecology,C,C,C
Ecology,B,C,C
Ecology,C,A,A
Ecology,D,B,B
Ecology,B,C,C
Ecology,B,B,"B: 183,000원"
Ecology,B,C,C
Ecology,B,B,B
Ecology,B,C,C
Ecology,B,D,D
Ecology,B,D,D
Ecology,B,C,C
Ecology,A,B,B
Ecology,C,C,C
Ecology,B,A,A
Ecology,B,B,B
Ecology,D,B,B
Ecology,D,C,C
Ecology,D,B,B: 12 만원/m3
Ecology,B,D,D
Ecology,D,C,C
Ecology,C,D,D
Ecology,B,B,B
Ecology,D,B,B
Ecology,C,D,D
Ecology,D,B,B
Ecology,C,D,D
Ecology,C,C,C
Ecology,B,B,B: 약 85700명
Ecology,B,B,B
Ecology,B,C,C
Ecology,B,C,C
Ecology,B,C,C
Ecology,B,D,D
Health,D,C,C
Health,A,D,D
Health,C,D,D
Health,A,D,D
Health,B,C,C
Health,A,D,D
Health,C,B,B
Health,B,C,C
Health,D,B,B
Health,B,C,C
Health,A,C,C
Health,C,D,D
Health,C,D,D
Health,A,B,B: 5도 이상
Health,B,A,A
Health,C,C,C
Health,C,B,B
Health,B,D,D
Health,C,B,B
Health,D,B,B
Health,D,C,C
Health,D,D,D
Health,A,D,D
Political-Science-And-Sociology,B,B,B
Political-Science-And-Sociology,A,D,D
Political-Science-And-Sociology,D,C,C
Political-Science-And-Sociology,B,B,B
Political-Science-And-Sociology,B,D,D
Political-Science-And-Sociology,B,D,D
Political-Science-And-Sociology,C,C,C
Political-Science-And-Sociology,B,C,C
Political-Science-And-Sociology,A,B,B
Political-Science-And-Sociology,C,D,D
Political-Science-And-Sociology,A,D,D
Political-Science-And-Sociology,C,D,D
Political-Science-And-Sociology,C,C,C
Political-Science-And-Sociology,A,B,B
Political-Science-And-Sociology,B,B,B
Political-Science-And-Sociology,A,B,B
Political-Science-And-Sociology,A,D,D
Political-Science-And-Sociology,D,D,D
Political-Science-And-Sociology,A,D,D
Political-Science-And-Sociology,A,B,B
Political-Science-And-Sociology,D,B,B
Political-Science-And-Sociology,D,C,C
Political-Science-And-Sociology,B,B,B
Political-Science-And-Sociology,A,B,B
Political-Science-And-Sociology,A,D,D
Political-Science-And-Sociology,D,C,C
Political-Science-And-Sociology,A,D,D
Political-Science-And-Sociology,B,D,D
Political-Science-And-Sociology,D,C,C
Political-Science-And-Sociology,C,D,D
Political-Science-And-Sociology,A,D,D
Political-Science-And-Sociology,C,D,D
Political-Science-And-Sociology,B,D,D
Political-Science-And-Sociology,C,C,C
Political-Science-And-Sociology,D,D,D
Political-Science-And-Sociology,B,C,C
Political-Science-And-Sociology,A,C,C
Political-Science-And-Sociology,B,C,C
Political-Science-And-Sociology,A,D,D
Political-Science-And-Sociology,B,B,B
Political-Science-And-Sociology,A,B,B
Political-Science-And-Sociology,A,B,B
Political-Science-And-Sociology,D,C,C
Political-Science-And-Sociology,C,C,C
Political-Science-And-Sociology,B,D,D
Political-Science-And-Sociology,D,C,C
Political-Science-And-Sociology,D,B,B
Political-Science-And-Sociology,A,B,B
Political-Science-And-Sociology,C,B,B
Political-Science-And-Sociology,D,D,D
Political-Science-And-Sociology,A,C,C
Political-Science-And-Sociology,A,C,C
Political-Science-And-Sociology,D,D,D
Political-Science-And-Sociology,B,D,D
Political-Science-And-Sociology,C,B,B
Political-Science-And-Sociology,B,D,D
Political-Science-And-Sociology,D,C,C
Political-Science-And-Sociology,D,C,C
Political-Science-And-Sociology,A,D,D
Political-Science-And-Sociology,A,A,A
Political-Science-And-Sociology,A,D,D
Political-Science-And-Sociology,C,D,D
Political-Science-And-Sociology,C,D,D
Political-Science-And-Sociology,D,B,B
Political-Science-And-Sociology,B,C,C
Political-Science-And-Sociology,B,D,D
Political-Science-And-Sociology,C,C,C
Political-Science-And-Sociology,A,C,C
Political-Science-And-Sociology,A,C,C
Political-Science-And-Sociology,C,C,C
Political-Science-And-Sociology,D,C,C
Political-Science-And-Sociology,D,B,B
Political-Science-And-Sociology,C,D,D
Political-Science-And-Sociology,D,D,D
Political-Science-And-Sociology,C,C,C
Political-Science-And-Sociology,D,C,C
Political-Science-And-Sociology,D,D,D
Political-Science-And-Sociology,B,D,D
Political-Science-And-Sociology,D,B,B
Political-Science-And-Sociology,A,B,B
Political-Science-And-Sociology,A,C,C
Political-Science-And-Sociology,B,D,D
Political-Science-And-Sociology,D,D,D
Political-Science-And-Sociology,A,D,D
Political-Science-And-Sociology,B,D,D
Political-Science-And-Sociology,A,B,B
Political-Science-And-Sociology,B,C,C
Political-Science-And-Sociology,C,B,B
Political-Science-And-Sociology,C,B,B
Political-Science-And-Sociology,B,D,D
Patent,D,B,B
Patent,B,D,D
Patent,C,D,D
Patent,C,D,D
Patent,D,C,C
Patent,C,D,D
Patent,C,B,B
Patent,B,B,B
Patent,C,B,B
Patent,C,D,D
Patent,B,D,D
Patent,B,D,D
Patent,D,C,C
Patent,B,D,D
Patent,C,D,D
Patent,B,A,A
Patent,B,B,B
Patent,C,C,C
Patent,B,C,C
Patent,B,C,C
Patent,B,D,D
Patent,B,C,C
Patent,C,C,C
Patent,B,D,D
Patent,C,B,B
Patent,A,C,C
Patent,A,D,D
Patent,A,C,C
Patent,C,D,D
Patent,A,D,D
Patent,A,C,C
Patent,A,D,D
Patent,A,C,C
Patent,A,C,C
Patent,A,B,B
Patent,A,B,B
Patent,A,D,D
Patent,A,D,D
Patent,A,D,D
Patent,B,D,D
Patent,B,B,B
Patent,D,D,D
Patent,C,D,D
Patent,C,D,D
Patent,C,C,C
Patent,C,D,D
Patent,D,D,D
Patent,A,D,D
Patent,A,B,B
Patent,A,C,C
Patent,A,D,D
Electrical-Engineering,C,C,C
Electrical-Engineering,C,B,B
Electrical-Engineering,D,D,D
Electrical-Engineering,D,B,B
Electrical-Engineering,D,C,C
Electrical-Engineering,C,B,B
Electrical-Engineering,D,B,B
Electrical-Engineering,D,C,C
Electrical-Engineering,D,C,C
Electrical-Engineering,B,B,B
Electrical-Engineering,B,B,B: 140
Electrical-Engineering,B,B,B
Electrical-Engineering,D,A,A
Electrical-Engineering,C,B,B
Electrical-Engineering,D,B,B
Electrical-Engineering,B,B,B
Electrical-Engineering,C,B,B
Electrical-Engineering,D,C,C
Electrical-Engineering,B,C,C
Electrical-Engineering,A,C,C
Electrical-Engineering,C,C,C
Electrical-Engineering,B,D,D
Electrical-Engineering,B,B,B
Electrical-Engineering,B,C,C: 648000
Electrical-Engineering,D,B,B
Electrical-Engineering,C,D,D
Electrical-Engineering,D,C,C: 153[V]
Electrical-Engineering,C,C,C
Electrical-Engineering,D,B,B
Electrical-Engineering,A,C,C
Electrical-Engineering,B,C,C
Electrical-Engineering,B,B,B
Electrical-Engineering,B,B,B
Electrical-Engineering,C,C,C
Electrical-Engineering,B,C,C
Electrical-Engineering,D,D,D
Electrical-Engineering,B,B,B: 63[kV]
Electrical-Engineering,D,B,B
Electrical-Engineering,D,B,B: 21068
Electrical-Engineering,D,D,D
Electrical-Engineering,B,D,D
Electrical-Engineering,C,B,B: 5.24
Electrical-Engineering,D,D,D
Electrical-Engineering,D,B,B
Electrical-Engineering,B,C,C
Electrical-Engineering,B,D,D
Electrical-Engineering,B,B,B
Electrical-Engineering,D,A,A
Electrical-Engineering,C,D,D
Electrical-Engineering,C,B,B: 32
Electrical-Engineering,B,B,B
Electrical-Engineering,C,B,B: 2336
Electrical-Engineering,B,C,C
Electrical-Engineering,C,B,B
Electrical-Engineering,D,B,B: 12360
Electrical-Engineering,B,B,B: 5 ×10^-4[S]
Electrical-Engineering,B,B,B
Electrical-Engineering,D,C,C
Electrical-Engineering,D,C,C: 1.24-j0.68
Electrical-Engineering,C,D,D
Electrical-Engineering,C,D,D
Electrical-Engineering,C,B,B
Electrical-Engineering,B,C,C
Electrical-Engineering,B,D,D
Electrical-Engineering,D,B,B
Electrical-Engineering,B,B,B
Electrical-Engineering,B,C,C
Electrical-Engineering,D,B,B: 150
Electrical-Engineering,D,B,B: 1:4
Electrical-Engineering,C,A,A
Electrical-Engineering,B,B,B
Electrical-Engineering,B,D,D
Electrical-Engineering,D,A,A
Electrical-Engineering,B,D,D
Electrical-Engineering,D,C,C
Electrical-Engineering,D,D,D
Electrical-Engineering,D,B,B
Electrical-Engineering,D,C,C
Electrical-Engineering,D,C,C
Electrical-Engineering,B,B,B
Electrical-Engineering,B,B,B
Electrical-Engineering,B,C,C
Electrical-Engineering,D,A,A
Electrical-Engineering,D,C,C
Electrical-Engineering,B,B,B: 60[Hz]
Electrical-Engineering,D,B,B
Electrical-Engineering,B,C,C
Electrical-Engineering,C,D,D
Electrical-Engineering,C,B,B
Electrical-Engineering,D,B,B: 10[Ω]
Electrical-Engineering,D,B,B: 3.6
Electrical-Engineering,D,C,C
Electrical-Engineering,C,B,B: 사용압력의 1.2
Electrical-Engineering,D,C,C
Electrical-Engineering,D,B,B
Electrical-Engineering,D,B,B
Electrical-Engineering,B,C,C
Electrical-Engineering,C,B,B
Electrical-Engineering,D,D,D
Electrical-Engineering,B,C,C
Electronics-Engineering,D,C,C
Electronics-Engineering,D,D,D
Electronics-Engineering,B,C,C
Electronics-Engineering,D,B,B: πdJ
Electronics-Engineering,C,D,D
Electronics-Engineering,C,C,C
Electronics-Engineering,D,A,A
Electronics-Engineering,B,C,C
Electronics-Engineering,C,B,B: 10.5×10-2
Electronics-Engineering,D,B,B: 6.3×10-3[cm]
Electronics-Engineering,B,B,B
Electronics-Engineering,C,A,A
Electronics-Engineering,B,D,D
Electronics-Engineering,C,C,C
Electronics-Engineering,C,B,B
Electronics-Engineering,D,D,D
Electronics-Engineering,A,C,C
Electronics-Engineering,D,B,B
Electronics-Engineering,C,A,A
Electronics-Engineering,B,D,D
Electronics-Engineering,B,B,B: 1564Å
Electronics-Engineering,B,C,C
Electronics-Engineering,B,B,B: 22.4[㎃]
Electronics-Engineering,C,C,C
Electronics-Engineering,D,C,C
Electronics-Engineering,D,B,B
Electronics-Engineering,D,D,D
Electronics-Engineering,D,D,D
Electronics-Engineering,D,A,A
Electronics-Engineering,B,B,B: 3.67∠-45°[A
Electronics-Engineering,B,B,B: 0.3 [MHz]
Electronics-Engineering,C,B,B: Vm/√2
Electronics-Engineering,D,D,D
Electronics-Engineering,D,B,B
Electronics-Engineering,C,C,C
Electronics-Engineering,D,A,A
Electronics-Engineering,C,D,D
Electronics-Engineering,D,B,B
Electronics-Engineering,B,D,D
Electronics-Engineering,B,D,D
Electronics-Engineering,B,C,C
Electronics-Engineering,C,D,D
Electronics-Engineering,B,D,D
Electronics-Engineering,D,B,B
Electronics-Engineering,B,B,B
Electronics-Engineering,B,B,B
Electronics-Engineering,C,C,C
Electronics-Engineering,C,B,B: 98[㎑]
Electronics-Engineering,B,C,C
Electronics-Engineering,B,B,B: 01101101
Electronics-Engineering,B,D,D
Electronics-Engineering,C,B,B
Electronics-Engineering,D,B,B: 0.8[V]
Electronics-Engineering,C,B,B
Electronics-Engineering,C,B,B
Electronics-Engineering,B,C,C
Electronics-Engineering,C,C,C
Electronics-Engineering,B,C,C
Electronics-Engineering,B,B,B: 1.44×10-5[N
Electronics-Engineering,B,B,B: Eydz=Ezdy
Electronics-Engineering,D,B,"B: 3A, 유도성"
Electronics-Engineering,D,C,C: 26 Bit 이상
Electronics-Engineering,B,B,B: Df≒0.1%
Electronics-Engineering,C,C,C
Electronics-Engineering,B,B,B
Electronics-Engineering,C,B,B
Electronics-Engineering,C,B,B: (11101)2
Electronics-Engineering,D,B,B: 9.7
Electronics-Engineering,D,B,B: 139
Electronics-Engineering,B,C,C
Electronics-Engineering,A,A,A
Electronics-Engineering,B,C,C
Electronics-Engineering,D,B,B
Electronics-Engineering,B,B,B
Electronics-Engineering,C,D,D
Electronics-Engineering,C,B,B: 2/π
Electronics-Engineering,C,A,A
Electronics-Engineering,B,B,B
Electronics-Engineering,B,B,B
Electronics-Engineering,B,D,D
Electronics-Engineering,B,C,C
Electronics-Engineering,C,A,A
Electronics-Engineering,C,D,D
Electronics-Engineering,C,C,C
Electronics-Engineering,B,D,D
Electronics-Engineering,B,B,B: 1.4
Electronics-Engineering,D,B,B
Electronics-Engineering,B,C,C
Electronics-Engineering,C,B,B
Electronics-Engineering,B,D,D
Electronics-Engineering,D,C,C
Electronics-Engineering,A,C,C
Electronics-Engineering,D,C,C
Electronics-Engineering,B,B,B
Electronics-Engineering,B,B,B
Electronics-Engineering,B,B,B
Electronics-Engineering,B,C,C
Electronics-Engineering,C,B,B: 6.3
Electronics-Engineering,A,B,B
Electronics-Engineering,D,D,D
Korean-History,C,D,D
Korean-History,A,D,D
Korean-History,C,C,C
Korean-History,C,B,B
Korean-History,B,D,D
Korean-History,C,D,D
Korean-History,B,D,D
Korean-History,A,D,D
Korean-History,C,B,B: (가)→(라)→(나)→(다
Korean-History,A,D,D
Korean-History,B,C,C
Korean-History,D,C,C
Korean-History,C,D,D
Korean-History,B,D,D
Korean-History,B,C,C
Korean-History,C,C,C
Korean-History,A,D,D
Korean-History,C,B,B
Korean-History,C,C,C
Korean-History,B,C,C
Korean-History,A,D,D
Korean-History,A,D,D
Korean-History,A,D,D
Korean-History,A,D,D
Korean-History,D,D,D
Korean-History,D,C,C
Korean-History,D,C,C
Korean-History,C,B,B
Korean-History,B,C,C
Korean-History,B,C,C
Korean-History,A,D,D
Korean-History,C,B,B
Korean-History,C,B,B
Korean-History,B,D,D
Korean-History,D,C,C
Korean-History,B,D,D
Korean-History,A,D,D
Korean-History,D,C,C
Korean-History,C,C,C
Korean-History,C,D,D
Korean-History,C,B,B
Korean-History,C,D,D
Korean-History,D,D,D
Korean-History,C,C,C
Gas-Technology-And-Engineering,B,D,D
Gas-Technology-And-Engineering,D,B,B
Gas-Technology-And-Engineering,D,B,B
Gas-Technology-And-Engineering,D,D,D
Gas-Technology-And-Engineering,D,B,B: 11260cm3/s
Gas-Technology-And-Engineering,D,D,D
Gas-Technology-And-Engineering,C,B,B
Gas-Technology-And-Engineering,B,B,B: 200 L/h
Gas-Technology-And-Engineering,D,B,B: 130 mmH2O
Gas-Technology-And-Engineering,B,B,B
Gas-Technology-And-Engineering,A,C,C
Gas-Technology-And-Engineering,A,C,C
Gas-Technology-And-Engineering,B,D,D
Gas-Technology-And-Engineering,B,B,B
Gas-Technology-And-Engineering,C,C,C
Gas-Technology-And-Engineering,D,B,B
Gas-Technology-And-Engineering,D,A,A
Gas-Technology-And-Engineering,C,B,B: 10%
Gas-Technology-And-Engineering,D,D,D
Gas-Technology-And-Engineering,A,D,D
Gas-Technology-And-Engineering,D,B,B: 300mm2 이상
Gas-Technology-And-Engineering,D,B,B
Gas-Technology-And-Engineering,D,C,C
Gas-Technology-And-Engineering,C,B,B: 1/150 ~ 1/300
Gas-Technology-And-Engineering,D,D,D
Gas-Technology-And-Engineering,B,B,B
Gas-Technology-And-Engineering,A,C,C
Gas-Technology-And-Engineering,B,B,B
Gas-Technology-And-Engineering,C,B,B: 7atm
Gas-Technology-And-Engineering,D,B,B
Gas-Technology-And-Engineering,D,B,B: 4.83
Gas-Technology-And-Engineering,C,C,C
Gas-Technology-And-Engineering,C,C,C
Gas-Technology-And-Engineering,B,C,C
Gas-Technology-And-Engineering,A,D,D
Gas-Technology-And-Engineering,D,C,C
Gas-Technology-And-Engineering,D,B,B
Gas-Technology-And-Engineering,B,C,C
Gas-Technology-And-Engineering,B,C,C
Gas-Technology-And-Engineering,B,D,D
Gas-Technology-And-Engineering,D,C,C
Gas-Technology-And-Engineering,A,D,D
Gas-Technology-And-Engineering,B,C,C
